value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label,unit
3948,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2024001212,2024年12月,円
3948,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2024001111,2024年11月,円
3940,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2024001010,2024年10月,円
7496,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2024000909,2024年9月,円
2826,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2024000808,2024年8月,円
2520,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2024000707,2024年7月,円
2509,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2024000606,2024年6月,円
2490,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2024000505,2024年5月,円
2596,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2024000404,2024年4月,円
2596,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2024000303,2024年3月,円
2532,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2024000202,2024年2月,円
2550,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2024000101,2024年1月,円
2550,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2023001212,2023年12月,円
2523,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2023001111,2023年11月,円
2557,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2023001010,2023年10月,円
2580,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2023000909,2023年9月,円
2580,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2023000808,2023年8月,円
2580,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2023000707,2023年7月,円
2580,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2023000606,2023年6月,円
2553,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2023000505,2023年5月,円
2553,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2023000404,2023年4月,円
2540,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2023000303,2023年3月,円
2454,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2023000202,2023年2月,円
2454,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2023000101,2023年1月,円
2472,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2022001212,2022年12月,円
2486,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2022001111,2022年11月,円
2474,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2022001010,2022年10月,円
2431,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2022000909,2022年9月,円
2431,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2022000808,2022年8月,円
2431,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2022000707,2022年7月,円
2431,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2022000606,2022年6月,円
2431,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2022000505,2022年5月,円
2431,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2022000404,2022年4月,円
2431,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2022000303,2022年3月,円
2431,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2022000202,2022年2月,円
2431,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2022000101,2022年1月,円
2431,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2021001212,2021年12月,円
2351,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2021001111,2021年11月,円
2355,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2021001010,2021年10月,円
2443,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2021000909,2021年9月,円
2443,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2021000808,2021年8月,円
2470,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2021000707,2021年7月,円
2470,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2021000606,2021年6月,円
2470,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2021000505,2021年5月,円
2478,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2021000404,2021年4月,円
2478,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2021000303,2021年3月,円
2495,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2021000202,2021年2月,円
2495,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2021000101,2021年1月,円
2480,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2020001212,2020年12月,円
2480,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2020001111,2020年11月,円
2480,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2020001010,2020年10月,円
2480,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2020000909,2020年9月,円
2480,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2020000808,2020年8月,円
2480,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2020000707,2020年7月,円
2510,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2020000606,2020年6月,円
2510,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2020000505,2020年5月,円
2510,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2020000404,2020年4月,円
2510,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2020000303,2020年3月,円
2479,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2020000202,2020年2月,円
2497,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2020000101,2020年1月,円
2497,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2019001212,2019年12月,円
2444,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2019001111,2019年11月,円
2447,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2019001010,2019年10月,円
2447,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2019000909,2019年9月,円
2427,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2019000808,2019年8月,円
2434,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2019000707,2019年7月,円
2434,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2019000606,2019年6月,円
2434,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2019000505,2019年5月,円
2434,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2019000404,2019年4月,円
2420,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2019000303,2019年3月,円
2434,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2019000202,2019年2月,円
2434,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2019000101,2019年1月,円
2447,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2018001212,2018年12月,円
2447,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2018001111,2018年11月,円
2458,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2018001010,2018年10月,円
2393,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2018000909,2018年9月,円
2458,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2018000808,2018年8月,円
2465,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2018000707,2018年7月,円
2451,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2018000606,2018年6月,円
2451,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2018000505,2018年5月,円
2451,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2018000404,2018年4月,円
2451,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2018000303,2018年3月,円
2451,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2018000202,2018年2月,円
2465,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2018000101,2018年1月,円
2465,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2017001212,2017年12月,円
2465,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2017001111,2017年11月,円
2452,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2017001010,2017年10月,円
2388,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2017000909,2017年9月,円
2388,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2017000808,2017年8月,円
2393,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2017000707,2017年7月,円
2393,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2017000606,2017年6月,円
2393,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2017000505,2017年5月,円
2392,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2017000404,2017年4月,円
2388,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2017000303,2017年3月,円
2388,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2017000202,2017年2月,円
2388,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2017000101,2017年1月,円
2386,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2016001212,2016年12月,円
2344,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2016001111,2016年11月,円
2344,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2016001010,2016年10月,円
2308,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2016000909,2016年9月,円
2308,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2016000808,2016年8月,円
2308,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2016000707,2016年7月,円
2308,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2016000606,2016年6月,円
2308,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2016000505,2016年5月,円
2335,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2016000404,2016年4月,円
2335,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2016000303,2016年3月,円
2308,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2016000202,2016年2月,円
2308,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2016000101,2016年1月,円
2308,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2015001212,2015年12月,円
2333,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2015001111,2015年11月,円
2360,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2015001010,2015年10月,円
2293,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2015000909,2015年9月,円
2255,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2015000808,2015年8月,円
2293,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2015000707,2015年7月,円
2289,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2015000606,2015年6月,円
2255,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2015000505,2015年5月,円
2289,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2015000404,2015年4月,円
2289,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2015000303,2015年3月,円
2289,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2015000202,2015年2月,円
2320,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2015000101,2015年1月,円
2291,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2014001212,2014年12月,円
2303,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2014001111,2014年11月,円
2301,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2014001010,2014年10月,円
2380,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2014000909,2014年9月,円
2355,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2014000808,2014年8月,円
2355,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2014000707,2014年7月,円
2323,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2014000606,2014年6月,円
2284,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2014000505,2014年5月,円
2288,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2014000404,2014年4月,円
2196,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2014000303,2014年3月,円
2245,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2014000202,2014年2月,円
2208,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2014000101,2014年1月,円
2246,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2013001212,2013年12月,円
2271,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2013001111,2013年11月,円
2309,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2013001010,2013年10月,円
2496,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2013000909,2013年9月,円
2484,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2013000808,2013年8月,円
2434,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2013000707,2013年7月,円
2421,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2013000606,2013年6月,円
2471,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2013000505,2013年5月,円
2484,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2013000404,2013年4月,円
2471,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2013000303,2013年3月,円
2484,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2013000202,2013年2月,円
2448,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2013000101,2013年1月,円
2459,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2012001212,2012年12月,円
2484,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2012001111,2012年11月,円
2435,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2012001010,2012年10月,円
2400,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2012000909,2012年9月,円
2413,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2012000808,2012年8月,円
2438,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2012000707,2012年7月,円
2438,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2012000606,2012年6月,円
2400,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2012000505,2012年5月,円
2400,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2012000404,2012年4月,円
2400,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2012000303,2012年3月,円
2400,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2012000202,2012年2月,円
2319,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2012000101,2012年1月,円
2344,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2011001212,2011年12月,円
2375,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2011001111,2011年11月,円
2248,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2011001010,2011年10月,円
2086,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2011000909,2011年9月,円
2090,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2011000808,2011年8月,円
2064,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2011000707,2011年7月,円
2114,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2011000606,2011年6月,円
2063,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2011000505,2011年5月,円
2028,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2011000404,2011年4月,円
2014,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2011000303,2011年3月,円
1965,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2011000202,2011年2月,円
1950,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2011000101,2011年1月,円
2029,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2010001212,2010年12月,円
2039,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2010001111,2010年11月,円
1974,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2010001010,2010年10月,円
2009,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2010000909,2010年9月,円
2046,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2010000808,2010年8月,円
2031,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2010000707,2010年7月,円
2034,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2010000606,2010年6月,円
1984,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2010000505,2010年5月,円
1999,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2010000404,2010年4月,円
2011,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2010000303,2010年3月,円
2010,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2010000202,2010年2月,円
2010,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2010000101,2010年1月,円
2009,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2009001212,2009年12月,円
2061,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2009001111,2009年11月,円
2124,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2009001010,2009年10月,円
2061,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2009000909,2009年9月,円
2061,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2009000808,2009年8月,円
2061,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2009000707,2009年7月,円
2061,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2009000606,2009年6月,円
2096,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2009000505,2009年5月,円
2109,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2009000404,2009年4月,円
2301,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2009000303,2009年3月,円
2314,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2009000202,2009年2月,円
2326,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2009000101,2009年1月,円
2274,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2008001212,2008年12月,円
2313,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2008001111,2008年11月,円
2341,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2008001010,2008年10月,円
2334,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2008000909,2008年9月,円
2254,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2008000808,2008年8月,円
2286,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2008000707,2008年7月,円
2343,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2008000606,2008年6月,円
2366,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2008000505,2008年5月,円
2391,10,価格,0020,価格,01001,"1001 うるち米(単一原料米,「コシヒカリ」)",01100,札幌市,2008000404,2008年4月,円
