value,tab,tab_label,cat01,cat01_label,area,area_label,time,time_label,unit
8795.6,00001,観測値,L2100,L2100_農家総所得,00000,全国,1997100000,1997年度,千円
8680.1,00001,観測値,L2100,L2100_農家総所得,00000,全国,1998100000,1998年度,千円
8459.1,00001,観測値,L2100,L2100_農家総所得,00000,全国,1999100000,1999年度,千円
8279.8,00001,観測値,L2100,L2100_農家総所得,00000,全国,2000100000,2000年度,千円
8021.9,00001,観測値,L2100,L2100_農家総所得,00000,全国,2001100000,2001年度,千円
7842.1,00001,観測値,L2100,L2100_農家総所得,00000,全国,2002100000,2002年度,千円
7712.0,00001,観測値,L2100,L2100_農家総所得,00000,全国,2003100000,2003年度,千円
4292.0,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1975100000,1975年度,千円
4732.1,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1976100000,1976年度,千円
5197.5,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1977100000,1977年度,千円
5584.9,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1978100000,1978年度,千円
5832.4,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1979100000,1979年度,千円
5821.7,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1980100000,1980年度,千円
5388.6,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1981100000,1981年度,千円
5609.8,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1982100000,1982年度,千円
5744.3,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1983100000,1983年度,千円
6117.3,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1984100000,1984年度,千円
6108.8,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1985100000,1985年度,千円
6407.0,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1986100000,1986年度,千円
6385.9,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1987100000,1987年度,千円
6956.2,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1988100000,1988年度,千円
7626.3,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1989100000,1989年度,千円
7590.1,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1990100000,1990年度,千円
8168.7,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1991100000,1991年度,千円
7764.6,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1992100000,1992年度,千円
8488.1,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1993100000,1993年度,千円
9470.4,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1994100000,1994年度,千円
8392.9,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1995100000,1995年度,千円
7968.3,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1996100000,1996年度,千円
7700.9,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1997100000,1997年度,千円
8146.5,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1998100000,1998年度,千円
7818.5,00001,観測値,L2100,L2100_農家総所得,01000,北海道,1999100000,1999年度,千円
7694.8,00001,観測値,L2100,L2100_農家総所得,01000,北海道,2000100000,2000年度,千円
8043.1,00001,観測値,L2100,L2100_農家総所得,01000,北海道,2001100000,2001年度,千円
8225.1,00001,観測値,L2100,L2100_農家総所得,01000,北海道,2002100000,2002年度,千円
9171.0,00001,観測値,L2100,L2100_農家総所得,01000,北海道,2003100000,2003年度,千円
3510.0,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1975100000,1975年度,千円
3939.3,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1976100000,1976年度,千円
4199.1,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1977100000,1977年度,千円
4435.9,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1978100000,1978年度,千円
4725.6,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1979100000,1979年度,千円
4671.4,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1980100000,1980年度,千円
4972.6,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1981100000,1981年度,千円
4726.4,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1982100000,1982年度,千円
4781.2,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1983100000,1983年度,千円
5760.9,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1984100000,1984年度,千円
5881.3,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1985100000,1985年度,千円
5451.3,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1986100000,1986年度,千円
5485.7,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1987100000,1987年度,千円
5693.8,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1988100000,1988年度,千円
6529.7,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1989100000,1989年度,千円
7276.7,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1990100000,1990年度,千円
7128.1,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1991100000,1991年度,千円
7829.5,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1992100000,1992年度,千円
7341.1,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1993100000,1993年度,千円
7964.8,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1994100000,1994年度,千円
7484.6,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1995100000,1995年度,千円
7855.4,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1996100000,1996年度,千円
7075.2,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1997100000,1997年度,千円
7284.9,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1998100000,1998年度,千円
7233.2,00001,観測値,L2100,L2100_農家総所得,02000,青森県,1999100000,1999年度,千円
6797.9,00001,観測値,L2100,L2100_農家総所得,02000,青森県,2000100000,2000年度,千円
6622.8,00001,観測値,L2100,L2100_農家総所得,02000,青森県,2001100000,2001年度,千円
6727.9,00001,観測値,L2100,L2100_農家総所得,02000,青森県,2002100000,2002年度,千円
6521.0,00001,観測値,L2100,L2100_農家総所得,02000,青森県,2003100000,2003年度,千円
3538.0,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1975100000,1975年度,千円
3862.0,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1976100000,1976年度,千円
4461.3,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1977100000,1977年度,千円
4646.6,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1978100000,1978年度,千円
4870.0,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1979100000,1979年度,千円
5289.0,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1980100000,1980年度,千円
5407.4,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1981100000,1981年度,千円
5423.9,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1982100000,1982年度,千円
5795.1,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1983100000,1983年度,千円
5907.7,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1984100000,1984年度,千円
6032.6,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1985100000,1985年度,千円
6337.2,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1986100000,1986年度,千円
6504.3,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1987100000,1987年度,千円
6596.6,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1988100000,1988年度,千円
7487.2,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1989100000,1989年度,千円
7924.9,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1990100000,1990年度,千円
8289.4,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1991100000,1991年度,千円
8128.4,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1992100000,1992年度,千円
7850.3,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1993100000,1993年度,千円
8235.6,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1994100000,1994年度,千円
8396.4,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1995100000,1995年度,千円
8670.4,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1996100000,1996年度,千円
8186.0,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1997100000,1997年度,千円
7652.7,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1998100000,1998年度,千円
7706.1,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,1999100000,1999年度,千円
7559.8,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,2000100000,2000年度,千円
7610.9,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,2001100000,2001年度,千円
7162.7,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,2002100000,2002年度,千円
7054.0,00001,観測値,L2100,L2100_農家総所得,03000,岩手県,2003100000,2003年度,千円
4062.5,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1975100000,1975年度,千円
4565.0,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1976100000,1976年度,千円
5012.7,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1977100000,1977年度,千円
5489.0,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1978100000,1978年度,千円
5480.7,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1979100000,1979年度,千円
5571.8,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1980100000,1980年度,千円
5886.9,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1981100000,1981年度,千円
6073.3,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1982100000,1982年度,千円
6873.1,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1983100000,1983年度,千円
6928.3,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1984100000,1984年度,千円
6898.0,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1985100000,1985年度,千円
7346.8,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1986100000,1986年度,千円
6900.9,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1987100000,1987年度,千円
7219.1,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1988100000,1988年度,千円
7646.9,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1989100000,1989年度,千円
8012.4,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1990100000,1990年度,千円
8590.0,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1991100000,1991年度,千円
8933.3,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1992100000,1992年度,千円
8539.0,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1993100000,1993年度,千円
9021.5,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1994100000,1994年度,千円
8701.4,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1995100000,1995年度,千円
8947.5,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1996100000,1996年度,千円
8822.6,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1997100000,1997年度,千円
8487.2,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1998100000,1998年度,千円
8112.9,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,1999100000,1999年度,千円
8321.8,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,2000100000,2000年度,千円
7913.6,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,2001100000,2001年度,千円
7797.9,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,2002100000,2002年度,千円
8326.0,00001,観測値,L2100,L2100_農家総所得,04000,宮城県,2003100000,2003年度,千円
3593.3,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1975100000,1975年度,千円
3833.3,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1976100000,1976年度,千円
4485.1,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1977100000,1977年度,千円
4861.8,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1978100000,1978年度,千円
5137.8,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1979100000,1979年度,千円
5871.9,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1980100000,1980年度,千円
5648.4,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1981100000,1981年度,千円
6126.9,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1982100000,1982年度,千円
5935.8,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1983100000,1983年度,千円
6487.6,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1984100000,1984年度,千円
6369.0,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1985100000,1985年度,千円
6504.8,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1986100000,1986年度,千円
6495.5,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1987100000,1987年度,千円
6558.1,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1988100000,1988年度,千円
7068.0,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1989100000,1989年度,千円
7340.6,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1990100000,1990年度,千円
7933.5,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1991100000,1991年度,千円
8391.3,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1992100000,1992年度,千円
8688.1,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1993100000,1993年度,千円
9294.5,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1994100000,1994年度,千円
8619.6,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1995100000,1995年度,千円
8425.9,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1996100000,1996年度,千円
8543.2,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1997100000,1997年度,千円
7991.8,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1998100000,1998年度,千円
7591.7,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,1999100000,1999年度,千円
7538.0,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,2000100000,2000年度,千円
7761.4,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,2001100000,2001年度,千円
7396.4,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,2002100000,2002年度,千円
7702.0,00001,観測値,L2100,L2100_農家総所得,05000,秋田県,2003100000,2003年度,千円
4182.7,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1975100000,1975年度,千円
4166.8,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1976100000,1976年度,千円
4525.5,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1977100000,1977年度,千円
4483.9,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1978100000,1978年度,千円
4634.6,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1979100000,1979年度,千円
4933.2,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1980100000,1980年度,千円
5317.9,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1981100000,1981年度,千円
5665.7,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1982100000,1982年度,千円
5937.2,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1983100000,1983年度,千円
6111.2,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1984100000,1984年度,千円
6395.1,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1985100000,1985年度,千円
6214.6,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1986100000,1986年度,千円
6450.2,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1987100000,1987年度,千円
6649.5,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1988100000,1988年度,千円
7255.6,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1989100000,1989年度,千円
7596.6,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1990100000,1990年度,千円
8355.4,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1991100000,1991年度,千円
8848.4,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1992100000,1992年度,千円
9000.3,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1993100000,1993年度,千円
8884.0,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1994100000,1994年度,千円
8457.5,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1995100000,1995年度,千円
9017.8,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1996100000,1996年度,千円
8401.2,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1997100000,1997年度,千円
8521.8,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1998100000,1998年度,千円
8346.6,00001,観測値,L2100,L2100_農家総所得,06000,山形県,1999100000,1999年度,千円
8141.2,00001,観測値,L2100,L2100_農家総所得,06000,山形県,2000100000,2000年度,千円
7931.2,00001,観測値,L2100,L2100_農家総所得,06000,山形県,2001100000,2001年度,千円
7886.4,00001,観測値,L2100,L2100_農家総所得,06000,山形県,2002100000,2002年度,千円
8105.0,00001,観測値,L2100,L2100_農家総所得,06000,山形県,2003100000,2003年度,千円
3649.0,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1975100000,1975年度,千円
4206.6,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1976100000,1976年度,千円
4542.6,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1977100000,1977年度,千円
4714.4,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1978100000,1978年度,千円
4789.9,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1979100000,1979年度,千円
5470.3,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1980100000,1980年度,千円
5153.1,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1981100000,1981年度,千円
5756.8,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1982100000,1982年度,千円
5909.2,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1983100000,1983年度,千円
6364.8,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1984100000,1984年度,千円
6917.3,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1985100000,1985年度,千円
6625.5,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1986100000,1986年度,千円
6727.5,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1987100000,1987年度,千円
7062.5,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1988100000,1988年度,千円
7515.2,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1989100000,1989年度,千円
8142.1,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1990100000,1990年度,千円
8616.5,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1991100000,1991年度,千円
8833.9,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1992100000,1992年度,千円
8653.0,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1993100000,1993年度,千円
8976.2,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1994100000,1994年度,千円
8737.0,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1995100000,1995年度,千円
8974.5,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1996100000,1996年度,千円
8816.7,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1997100000,1997年度,千円
8668.3,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1998100000,1998年度,千円
8323.7,00001,観測値,L2100,L2100_農家総所得,07000,福島県,1999100000,1999年度,千円
7999.3,00001,観測値,L2100,L2100_農家総所得,07000,福島県,2000100000,2000年度,千円
7683.4,00001,観測値,L2100,L2100_農家総所得,07000,福島県,2001100000,2001年度,千円
7522.4,00001,観測値,L2100,L2100_農家総所得,07000,福島県,2002100000,2002年度,千円
7365.0,00001,観測値,L2100,L2100_農家総所得,07000,福島県,2003100000,2003年度,千円
3966.3,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1975100000,1975年度,千円
4169.3,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1976100000,1976年度,千円
4675.6,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1977100000,1977年度,千円
4874.9,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1978100000,1978年度,千円
5069.3,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1979100000,1979年度,千円
5576.6,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1980100000,1980年度,千円
5822.3,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1981100000,1981年度,千円
6349.6,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1982100000,1982年度,千円
6399.9,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1983100000,1983年度,千円
6539.2,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1984100000,1984年度,千円
6965.0,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1985100000,1985年度,千円
7387.5,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1986100000,1986年度,千円
7305.1,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1987100000,1987年度,千円
7819.4,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1988100000,1988年度,千円
8166.4,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1989100000,1989年度,千円
8704.7,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1990100000,1990年度,千円
9241.6,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1991100000,1991年度,千円
9372.8,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1992100000,1992年度,千円
9840.9,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1993100000,1993年度,千円
9862.5,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1994100000,1994年度,千円
9281.5,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1995100000,1995年度,千円
9498.3,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1996100000,1996年度,千円
9425.8,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1997100000,1997年度,千円
9552.8,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1998100000,1998年度,千円
9056.6,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,1999100000,1999年度,千円
9110.4,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,2000100000,2000年度,千円
8815.3,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,2001100000,2001年度,千円
8390.9,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,2002100000,2002年度,千円
8278.0,00001,観測値,L2100,L2100_農家総所得,08000,茨城県,2003100000,2003年度,千円
4242.9,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1975100000,1975年度,千円
4318.5,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1976100000,1976年度,千円
4996.6,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1977100000,1977年度,千円
5536.9,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1978100000,1978年度,千円
5583.0,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1979100000,1979年度,千円
5978.2,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1980100000,1980年度,千円
6647.5,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1981100000,1981年度,千円
6834.1,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1982100000,1982年度,千円
7117.3,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1983100000,1983年度,千円
7539.9,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1984100000,1984年度,千円
7647.1,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1985100000,1985年度,千円
8081.0,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1986100000,1986年度,千円
8012.4,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1987100000,1987年度,千円
8178.4,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1988100000,1988年度,千円
8953.6,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1989100000,1989年度,千円
9837.3,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1990100000,1990年度,千円
10540.0,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1991100000,1991年度,千円
10215.1,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1992100000,1992年度,千円
10134.9,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1993100000,1993年度,千円
10128.0,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1994100000,1994年度,千円
10145.6,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1995100000,1995年度,千円
10366.9,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1996100000,1996年度,千円
10652.5,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1997100000,1997年度,千円
10324.3,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1998100000,1998年度,千円
10222.8,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,1999100000,1999年度,千円
9955.4,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,2000100000,2000年度,千円
9473.6,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,2001100000,2001年度,千円
9217.4,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,2002100000,2002年度,千円
9030.0,00001,観測値,L2100,L2100_農家総所得,09000,栃木県,2003100000,2003年度,千円
3720.4,00001,観測値,L2100,L2100_農家総所得,10000,群馬県,1975100000,1975年度,千円
4236.8,00001,観測値,L2100,L2100_農家総所得,10000,群馬県,1976100000,1976年度,千円
4611.8,00001,観測値,L2100,L2100_農家総所得,10000,群馬県,1977100000,1977年度,千円
5136.6,00001,観測値,L2100,L2100_農家総所得,10000,群馬県,1978100000,1978年度,千円
5288.5,00001,観測値,L2100,L2100_農家総所得,10000,群馬県,1979100000,1979年度,千円
5289.5,00001,観測値,L2100,L2100_農家総所得,10000,群馬県,1980100000,1980年度,千円
5395.1,00001,観測値,L2100,L2100_農家総所得,10000,群馬県,1981100000,1981年度,千円
6029.9,00001,観測値,L2100,L2100_農家総所得,10000,群馬県,1982100000,1982年度,千円
6480.1,00001,観測値,L2100,L2100_農家総所得,10000,群馬県,1983100000,1983年度,千円
6341.7,00001,観測値,L2100,L2100_農家総所得,10000,群馬県,1984100000,1984年度,千円
