value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label,unit
278,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),05000,秋田県,2005000000,2005年,戸
110,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),06000,山形県,2005000000,2005年,戸
295,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),07000,福島県,2005000000,2005年,戸
4716,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),08000,茨城県,2005000000,2005年,戸
9220,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),09000,栃木県,2005000000,2005年,戸
7683,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),10000,群馬県,2005000000,2005年,戸
5169,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),11000,埼玉県,2005000000,2005年,戸
514,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),12000,千葉県,2005000000,2005年,戸
138,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),13000,東京都,2005000000,2005年,戸
169,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),14000,神奈川県,2005000000,2005年,戸
331,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),15000,新潟県,2005000000,2005年,戸
876,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),16000,富山県,2005000000,2005年,戸
947,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),17000,石川県,2005000000,2005年,戸
4331,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),18000,福井県,2005000000,2005年,戸
199,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),19000,山梨県,2005000000,2005年,戸
3170,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),20000,長野県,2005000000,2005年,戸
778,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),21000,岐阜県,2005000000,2005年,戸
532,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),22000,静岡県,2005000000,2005年,戸
2457,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),23000,愛知県,2005000000,2005年,戸
4005,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),24000,三重県,2005000000,2005年,戸
7536,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),25000,滋賀県,2005000000,2005年,戸
566,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),26000,京都府,2005000000,2005年,戸
6,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),27000,大阪府,2005000000,2005年,戸
1071,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),28000,兵庫県,2005000000,2005年,戸
226,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),29000,奈良県,2005000000,2005年,戸
12,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),30000,和歌山県,2005000000,2005年,戸
104,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),31000,鳥取県,2005000000,2005年,戸
239,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),32000,島根県,2005000000,2005年,戸
1510,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),33000,岡山県,2005000000,2005年,戸
127,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),34000,広島県,2005000000,2005年,戸
642,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),35000,山口県,2005000000,2005年,戸
200,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),36000,徳島県,2005000000,2005年,戸
2347,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),37000,香川県,2005000000,2005年,戸
1252,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),38000,愛媛県,2005000000,2005年,戸
29,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),39000,高知県,2005000000,2005年,戸
10344,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),40000,福岡県,2005000000,2005年,戸
9628,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),41000,佐賀県,2005000000,2005年,戸
984,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),42000,長崎県,2005000000,2005年,戸
4116,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),43000,熊本県,2005000000,2005年,戸
3068,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),44000,大分県,2005000000,2005年,戸
114,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),45000,宮崎県,2005000000,2005年,戸
157,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),46000,鹿児島県,2005000000,2005年,戸
31510,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),60100,関東農政局,2005000000,2005年,戸
7240,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),60110,東海農政局,2005000000,2005年,戸
6450,0020,農家数,100,計,130,麦類(沖縄県は小麦の作付農家のみ),60120,中国四国農政局,2005000000,2005年,戸
86117,0020,農家数,100,計,140,小麦,00000,全国,2005000000,2005年,戸
18120,0020,農家数,100,計,140,小麦,00042,北海道,2005000000,2005年,戸
67997,0020,農家数,100,計,140,小麦,50002,都府県,2005000000,2005年,戸
4630,0020,農家数,100,計,140,小麦,00043,東北,2005000000,2005年,戸
203,0020,農家数,100,計,140,小麦,00049,北陸,2005000000,2005年,戸
21336,0020,農家数,100,計,140,小麦,53030,関東・東山,2005000000,2005年,戸
13032,0020,農家数,100,計,140,小麦,00046,北関東,2005000000,2005年,戸
5646,0020,農家数,100,計,140,小麦,00047,南関東,2005000000,2005年,戸
2658,0020,農家数,100,計,140,小麦,53033,東山,2005000000,2005年,戸
7538,0020,農家数,100,計,140,小麦,00050,東海,2005000000,2005年,戸
8818,0020,農家数,100,計,140,小麦,00051,近畿,2005000000,2005年,戸
1149,0020,農家数,100,計,140,小麦,00053,中国,2005000000,2005年,戸
120,0020,農家数,100,計,140,小麦,56061,山陰,2005000000,2005年,戸
1029,0020,農家数,100,計,140,小麦,56062,山陽,2005000000,2005年,戸
1718,0020,農家数,100,計,140,小麦,00054,四国,2005000000,2005年,戸
22598,0020,農家数,100,計,140,小麦,00056,九州,2005000000,2005年,戸
22421,0020,農家数,100,計,140,小麦,58081,北九州,2005000000,2005年,戸
177,0020,農家数,100,計,140,小麦,58082,南九州,2005000000,2005年,戸
7,0020,農家数,100,計,140,小麦,00057,沖縄,2005000000,2005年,戸
1551,0020,農家数,100,計,140,小麦,02000,青森県,2005000000,2005年,戸
2307,0020,農家数,100,計,140,小麦,03000,岩手県,2005000000,2005年,戸
202,0020,農家数,100,計,140,小麦,04000,宮城県,2005000000,2005年,戸
240,0020,農家数,100,計,140,小麦,05000,秋田県,2005000000,2005年,戸
81,0020,農家数,100,計,140,小麦,06000,山形県,2005000000,2005年,戸
249,0020,農家数,100,計,140,小麦,07000,福島県,2005000000,2005年,戸
3440,0020,農家数,100,計,140,小麦,08000,茨城県,2005000000,2005年,戸
2394,0020,農家数,100,計,140,小麦,09000,栃木県,2005000000,2005年,戸
7198,0020,農家数,100,計,140,小麦,10000,群馬県,2005000000,2005年,戸
4891,0020,農家数,100,計,140,小麦,11000,埼玉県,2005000000,2005年,戸
469,0020,農家数,100,計,140,小麦,12000,千葉県,2005000000,2005年,戸
131,0020,農家数,100,計,140,小麦,13000,東京都,2005000000,2005年,戸
155,0020,農家数,100,計,140,小麦,14000,神奈川県,2005000000,2005年,戸
51,0020,農家数,100,計,140,小麦,15000,新潟県,2005000000,2005年,戸
7,0020,農家数,100,計,140,小麦,16000,富山県,2005000000,2005年,戸
1,0020,農家数,100,計,140,小麦,17000,石川県,2005000000,2005年,戸
144,0020,農家数,100,計,140,小麦,18000,福井県,2005000000,2005年,戸
95,0020,農家数,100,計,140,小麦,19000,山梨県,2005000000,2005年,戸
2563,0020,農家数,100,計,140,小麦,20000,長野県,2005000000,2005年,戸
755,0020,農家数,100,計,140,小麦,21000,岐阜県,2005000000,2005年,戸
498,0020,農家数,100,計,140,小麦,22000,静岡県,2005000000,2005年,戸
2391,0020,農家数,100,計,140,小麦,23000,愛知県,2005000000,2005年,戸
3894,0020,農家数,100,計,140,小麦,24000,三重県,2005000000,2005年,戸
7151,0020,農家数,100,計,140,小麦,25000,滋賀県,2005000000,2005年,戸
426,0020,農家数,100,計,140,小麦,26000,京都府,2005000000,2005年,戸
5,0020,農家数,100,計,140,小麦,27000,大阪府,2005000000,2005年,戸
1005,0020,農家数,100,計,140,小麦,28000,兵庫県,2005000000,2005年,戸
220,0020,農家数,100,計,140,小麦,29000,奈良県,2005000000,2005年,戸
11,0020,農家数,100,計,140,小麦,30000,和歌山県,2005000000,2005年,戸
10,0020,農家数,100,計,140,小麦,31000,鳥取県,2005000000,2005年,戸
110,0020,農家数,100,計,140,小麦,32000,島根県,2005000000,2005年,戸
422,0020,農家数,100,計,140,小麦,33000,岡山県,2005000000,2005年,戸
91,0020,農家数,100,計,140,小麦,34000,広島県,2005000000,2005年,戸
516,0020,農家数,100,計,140,小麦,35000,山口県,2005000000,2005年,戸
166,0020,農家数,100,計,140,小麦,36000,徳島県,2005000000,2005年,戸
1359,0020,農家数,100,計,140,小麦,37000,香川県,2005000000,2005年,戸
171,0020,農家数,100,計,140,小麦,38000,愛媛県,2005000000,2005年,戸
22,0020,農家数,100,計,140,小麦,39000,高知県,2005000000,2005年,戸
9352,0020,農家数,100,計,140,小麦,40000,福岡県,2005000000,2005年,戸
6576,0020,農家数,100,計,140,小麦,41000,佐賀県,2005000000,2005年,戸
762,0020,農家数,100,計,140,小麦,42000,長崎県,2005000000,2005年,戸
3139,0020,農家数,100,計,140,小麦,43000,熊本県,2005000000,2005年,戸
2592,0020,農家数,100,計,140,小麦,44000,大分県,2005000000,2005年,戸
92,0020,農家数,100,計,140,小麦,45000,宮崎県,2005000000,2005年,戸
85,0020,農家数,100,計,140,小麦,46000,鹿児島県,2005000000,2005年,戸
21834,0020,農家数,100,計,140,小麦,60100,関東農政局,2005000000,2005年,戸
7040,0020,農家数,100,計,140,小麦,60110,東海農政局,2005000000,2005年,戸
2867,0020,農家数,100,計,140,小麦,60120,中国四国農政局,2005000000,2005年,戸
163853,0020,農家数,100,計,170,ばれいしょ,00000,全国,2005000000,2005年,戸
12298,0020,農家数,100,計,170,ばれいしょ,00042,北海道,2005000000,2005年,戸
151555,0020,農家数,100,計,170,ばれいしょ,50002,都府県,2005000000,2005年,戸
27281,0020,農家数,100,計,170,ばれいしょ,00043,東北,2005000000,2005年,戸
8097,0020,農家数,100,計,170,ばれいしょ,00049,北陸,2005000000,2005年,戸
49044,0020,農家数,100,計,170,ばれいしょ,53030,関東・東山,2005000000,2005年,戸
15817,0020,農家数,100,計,170,ばれいしょ,00046,北関東,2005000000,2005年,戸
23724,0020,農家数,100,計,170,ばれいしょ,00047,南関東,2005000000,2005年,戸
9503,0020,農家数,100,計,170,ばれいしょ,53033,東山,2005000000,2005年,戸
13057,0020,農家数,100,計,170,ばれいしょ,00050,東海,2005000000,2005年,戸
11920,0020,農家数,100,計,170,ばれいしょ,00051,近畿,2005000000,2005年,戸
15568,0020,農家数,100,計,170,ばれいしょ,00053,中国,2005000000,2005年,戸
4881,0020,農家数,100,計,170,ばれいしょ,56061,山陰,2005000000,2005年,戸
10687,0020,農家数,100,計,170,ばれいしょ,56062,山陽,2005000000,2005年,戸
5957,0020,農家数,100,計,170,ばれいしょ,00054,四国,2005000000,2005年,戸
20324,0020,農家数,100,計,170,ばれいしょ,00056,九州,2005000000,2005年,戸
13439,0020,農家数,100,計,170,ばれいしょ,58081,北九州,2005000000,2005年,戸
6885,0020,農家数,100,計,170,ばれいしょ,58082,南九州,2005000000,2005年,戸
307,0020,農家数,100,計,170,ばれいしょ,00057,沖縄,2005000000,2005年,戸
2524,0020,農家数,100,計,170,ばれいしょ,02000,青森県,2005000000,2005年,戸
3699,0020,農家数,100,計,170,ばれいしょ,03000,岩手県,2005000000,2005年,戸
4270,0020,農家数,100,計,170,ばれいしょ,04000,宮城県,2005000000,2005年,戸
2947,0020,農家数,100,計,170,ばれいしょ,05000,秋田県,2005000000,2005年,戸
2934,0020,農家数,100,計,170,ばれいしょ,06000,山形県,2005000000,2005年,戸
10907,0020,農家数,100,計,170,ばれいしょ,07000,福島県,2005000000,2005年,戸
7431,0020,農家数,100,計,170,ばれいしょ,08000,茨城県,2005000000,2005年,戸
3790,0020,農家数,100,計,170,ばれいしょ,09000,栃木県,2005000000,2005年,戸
4596,0020,農家数,100,計,170,ばれいしょ,10000,群馬県,2005000000,2005年,戸
6302,0020,農家数,100,計,170,ばれいしょ,11000,埼玉県,2005000000,2005年,戸
8064,0020,農家数,100,計,170,ばれいしょ,12000,千葉県,2005000000,2005年,戸
3370,0020,農家数,100,計,170,ばれいしょ,13000,東京都,2005000000,2005年,戸
5988,0020,農家数,100,計,170,ばれいしょ,14000,神奈川県,2005000000,2005年,戸
4442,0020,農家数,100,計,170,ばれいしょ,15000,新潟県,2005000000,2005年,戸
1200,0020,農家数,100,計,170,ばれいしょ,16000,富山県,2005000000,2005年,戸
1278,0020,農家数,100,計,170,ばれいしょ,17000,石川県,2005000000,2005年,戸
1177,0020,農家数,100,計,170,ばれいしょ,18000,福井県,2005000000,2005年,戸
1504,0020,農家数,100,計,170,ばれいしょ,19000,山梨県,2005000000,2005年,戸
7999,0020,農家数,100,計,170,ばれいしょ,20000,長野県,2005000000,2005年,戸
2246,0020,農家数,100,計,170,ばれいしょ,21000,岐阜県,2005000000,2005年,戸
4684,0020,農家数,100,計,170,ばれいしょ,22000,静岡県,2005000000,2005年,戸
4261,0020,農家数,100,計,170,ばれいしょ,23000,愛知県,2005000000,2005年,戸
1866,0020,農家数,100,計,170,ばれいしょ,24000,三重県,2005000000,2005年,戸
1091,0020,農家数,100,計,170,ばれいしょ,25000,滋賀県,2005000000,2005年,戸
2789,0020,農家数,100,計,170,ばれいしょ,26000,京都府,2005000000,2005年,戸
1424,0020,農家数,100,計,170,ばれいしょ,27000,大阪府,2005000000,2005年,戸
4474,0020,農家数,100,計,170,ばれいしょ,28000,兵庫県,2005000000,2005年,戸
1504,0020,農家数,100,計,170,ばれいしょ,29000,奈良県,2005000000,2005年,戸
638,0020,農家数,100,計,170,ばれいしょ,30000,和歌山県,2005000000,2005年,戸
2136,0020,農家数,100,計,170,ばれいしょ,31000,鳥取県,2005000000,2005年,戸
2745,0020,農家数,100,計,170,ばれいしょ,32000,島根県,2005000000,2005年,戸
