value,cat01,cat01_label,time,time_label
13416,1010200,一般機械 土木建設機械、鉱山機械及び破砕機 (2) (人),0023000404,平成23年4月
13349,1010200,一般機械 土木建設機械、鉱山機械及び破砕機 (2) (人),0023000505,平成23年5月
13369,1010200,一般機械 土木建設機械、鉱山機械及び破砕機 (2) (人),0023000606,平成23年6月
13353,1010200,一般機械 土木建設機械、鉱山機械及び破砕機 (2) (人),0023000707,平成23年7月
13398,1010200,一般機械 土木建設機械、鉱山機械及び破砕機 (2) (人),0023000808,平成23年8月
13376,1010200,一般機械 土木建設機械、鉱山機械及び破砕機 (2) (人),0023000909,平成23年9月
13347,1010200,一般機械 土木建設機械、鉱山機械及び破砕機 (2) (人),0023001010,平成23年10月
13416,1010200,一般機械 土木建設機械、鉱山機械及び破砕機 (2) (人),0023001111,平成23年11月
13532,1010200,一般機械 土木建設機械、鉱山機械及び破砕機 (2) (人),0023001212,平成23年12月
8468,1010300,一般機械 化学機械及び貯蔵槽 (3) (人),0019000000,平成19年
7921,1010300,一般機械 化学機械及び貯蔵槽 (3) (人),0020000000,平成20年
9195,1010300,一般機械 化学機械及び貯蔵槽 (3) (人),0021000000,平成21年
8193,1010300,一般機械 化学機械及び貯蔵槽 (3) (人),0022000000,平成22年
7530,1010300,一般機械 化学機械及び貯蔵槽 (3) (人),0023000000,平成23年
7128,1010300,一般機械 化学機械及び貯蔵槽 (3) (人),0023000101,平成23年1月
8926,1010300,一般機械 化学機械及び貯蔵槽 (3) (人),0023000202,平成23年2月
7966,1010300,一般機械 化学機械及び貯蔵槽 (3) (人),0023000303,平成23年3月
7782,1010300,一般機械 化学機械及び貯蔵槽 (3) (人),0023000404,平成23年4月
8701,1010300,一般機械 化学機械及び貯蔵槽 (3) (人),0023000505,平成23年5月
7753,1010300,一般機械 化学機械及び貯蔵槽 (3) (人),0023000606,平成23年6月
8519,1010300,一般機械 化学機械及び貯蔵槽 (3) (人),0023000707,平成23年7月
7726,1010300,一般機械 化学機械及び貯蔵槽 (3) (人),0023000808,平成23年8月
8249,1010300,一般機械 化学機械及び貯蔵槽 (3) (人),0023000909,平成23年9月
8876,1010300,一般機械 化学機械及び貯蔵槽 (3) (人),0023001010,平成23年10月
7943,1010300,一般機械 化学機械及び貯蔵槽 (3) (人),0023001111,平成23年11月
7530,1010300,一般機械 化学機械及び貯蔵槽 (3) (人),0023001212,平成23年12月
13795,1010400,一般機械 製紙機械、プラスチック加工機械、印刷・製版・製本及び紙工機械 (4) (人),0019000000,平成19年
11984,1010400,一般機械 製紙機械、プラスチック加工機械、印刷・製版・製本及び紙工機械 (4) (人),0020000000,平成20年
10445,1010400,一般機械 製紙機械、プラスチック加工機械、印刷・製版・製本及び紙工機械 (4) (人),0021000000,平成21年
9914,1010400,一般機械 製紙機械、プラスチック加工機械、印刷・製版・製本及び紙工機械 (4) (人),0022000000,平成22年
9827,1010400,一般機械 製紙機械、プラスチック加工機械、印刷・製版・製本及び紙工機械 (4) (人),0023000000,平成23年
9981,1010400,一般機械 製紙機械、プラスチック加工機械、印刷・製版・製本及び紙工機械 (4) (人),0023000101,平成23年1月
10064,1010400,一般機械 製紙機械、プラスチック加工機械、印刷・製版・製本及び紙工機械 (4) (人),0023000202,平成23年2月
10011,1010400,一般機械 製紙機械、プラスチック加工機械、印刷・製版・製本及び紙工機械 (4) (人),0023000303,平成23年3月
10146,1010400,一般機械 製紙機械、プラスチック加工機械、印刷・製版・製本及び紙工機械 (4) (人),0023000404,平成23年4月
9984,1010400,一般機械 製紙機械、プラスチック加工機械、印刷・製版・製本及び紙工機械 (4) (人),0023000505,平成23年5月
9914,1010400,一般機械 製紙機械、プラスチック加工機械、印刷・製版・製本及び紙工機械 (4) (人),0023000606,平成23年6月
9888,1010400,一般機械 製紙機械、プラスチック加工機械、印刷・製版・製本及び紙工機械 (4) (人),0023000707,平成23年7月
9845,1010400,一般機械 製紙機械、プラスチック加工機械、印刷・製版・製本及び紙工機械 (4) (人),0023000808,平成23年8月
9796,1010400,一般機械 製紙機械、プラスチック加工機械、印刷・製版・製本及び紙工機械 (4) (人),0023000909,平成23年9月
9742,1010400,一般機械 製紙機械、プラスチック加工機械、印刷・製版・製本及び紙工機械 (4) (人),0023001010,平成23年10月
9579,1010400,一般機械 製紙機械、プラスチック加工機械、印刷・製版・製本及び紙工機械 (4) (人),0023001111,平成23年11月
9827,1010400,一般機械 製紙機械、プラスチック加工機械、印刷・製版・製本及び紙工機械 (4) (人),0023001212,平成23年12月
6449,1010410,一般機械 製紙機械、プラスチック加工機械 (4-1) (人),0019000000,平成19年
4910,1010410,一般機械 製紙機械、プラスチック加工機械 (4-1) (人),0020000000,平成20年
4002,1010410,一般機械 製紙機械、プラスチック加工機械 (4-1) (人),0021000000,平成21年
3934,1010410,一般機械 製紙機械、プラスチック加工機械 (4-1) (人),0022000000,平成22年
4503,1010410,一般機械 製紙機械、プラスチック加工機械 (4-1) (人),0023000000,平成23年
4088,1010410,一般機械 製紙機械、プラスチック加工機械 (4-1) (人),0023000101,平成23年1月
4269,1010410,一般機械 製紙機械、プラスチック加工機械 (4-1) (人),0023000202,平成23年2月
4257,1010410,一般機械 製紙機械、プラスチック加工機械 (4-1) (人),0023000303,平成23年3月
4467,1010410,一般機械 製紙機械、プラスチック加工機械 (4-1) (人),0023000404,平成23年4月
4440,1010410,一般機械 製紙機械、プラスチック加工機械 (4-1) (人),0023000505,平成23年5月
4397,1010410,一般機械 製紙機械、プラスチック加工機械 (4-1) (人),0023000606,平成23年6月
4398,1010410,一般機械 製紙機械、プラスチック加工機械 (4-1) (人),0023000707,平成23年7月
4493,1010410,一般機械 製紙機械、プラスチック加工機械 (4-1) (人),0023000808,平成23年8月
4476,1010410,一般機械 製紙機械、プラスチック加工機械 (4-1) (人),0023000909,平成23年9月
4432,1010410,一般機械 製紙機械、プラスチック加工機械 (4-1) (人),0023001010,平成23年10月
4268,1010410,一般機械 製紙機械、プラスチック加工機械 (4-1) (人),0023001111,平成23年11月
4503,1010410,一般機械 製紙機械、プラスチック加工機械 (4-1) (人),0023001212,平成23年12月
7346,1010420,一般機械 印刷・製版・製本及び紙工機械 (4-2) (人),0019000000,平成19年
7074,1010420,一般機械 印刷・製版・製本及び紙工機械 (4-2) (人),0020000000,平成20年
6443,1010420,一般機械 印刷・製版・製本及び紙工機械 (4-2) (人),0021000000,平成21年
5980,1010420,一般機械 印刷・製版・製本及び紙工機械 (4-2) (人),0022000000,平成22年
5324,1010420,一般機械 印刷・製版・製本及び紙工機械 (4-2) (人),0023000000,平成23年
5893,1010420,一般機械 印刷・製版・製本及び紙工機械 (4-2) (人),0023000101,平成23年1月
5795,1010420,一般機械 印刷・製版・製本及び紙工機械 (4-2) (人),0023000202,平成23年2月
5754,1010420,一般機械 印刷・製版・製本及び紙工機械 (4-2) (人),0023000303,平成23年3月
5679,1010420,一般機械 印刷・製版・製本及び紙工機械 (4-2) (人),0023000404,平成23年4月
5544,1010420,一般機械 印刷・製版・製本及び紙工機械 (4-2) (人),0023000505,平成23年5月
5517,1010420,一般機械 印刷・製版・製本及び紙工機械 (4-2) (人),0023000606,平成23年6月
5490,1010420,一般機械 印刷・製版・製本及び紙工機械 (4-2) (人),0023000707,平成23年7月
5352,1010420,一般機械 印刷・製版・製本及び紙工機械 (4-2) (人),0023000808,平成23年8月
5320,1010420,一般機械 印刷・製版・製本及び紙工機械 (4-2) (人),0023000909,平成23年9月
5310,1010420,一般機械 印刷・製版・製本及び紙工機械 (4-2) (人),0023001010,平成23年10月
5311,1010420,一般機械 印刷・製版・製本及び紙工機械 (4-2) (人),0023001111,平成23年11月
5324,1010420,一般機械 印刷・製版・製本及び紙工機械 (4-2) (人),0023001212,平成23年12月
14120,1010600,一般機械 ポンプ、圧縮機及び送風機 (6) (人),0019000000,平成19年
14882,1010600,一般機械 ポンプ、圧縮機及び送風機 (6) (人),0020000000,平成20年
13964,1010600,一般機械 ポンプ、圧縮機及び送風機 (6) (人),0021000000,平成21年
13864,1010600,一般機械 ポンプ、圧縮機及び送風機 (6) (人),0022000000,平成22年
14599,1010600,一般機械 ポンプ、圧縮機及び送風機 (6) (人),0023000000,平成23年
14488,1010600,一般機械 ポンプ、圧縮機及び送風機 (6) (人),0023000101,平成23年1月
12842,1010600,一般機械 ポンプ、圧縮機及び送風機 (6) (人),0023000202,平成23年2月
14216,1010600,一般機械 ポンプ、圧縮機及び送風機 (6) (人),0023000303,平成23年3月
14120,1010600,一般機械 ポンプ、圧縮機及び送風機 (6) (人),0023000404,平成23年4月
13664,1010600,一般機械 ポンプ、圧縮機及び送風機 (6) (人),0023000505,平成23年5月
14440,1010600,一般機械 ポンプ、圧縮機及び送風機 (6) (人),0023000606,平成23年6月
13503,1010600,一般機械 ポンプ、圧縮機及び送風機 (6) (人),0023000707,平成23年7月
14244,1010600,一般機械 ポンプ、圧縮機及び送風機 (6) (人),0023000808,平成23年8月
14391,1010600,一般機械 ポンプ、圧縮機及び送風機 (6) (人),0023000909,平成23年9月
13242,1010600,一般機械 ポンプ、圧縮機及び送風機 (6) (人),0023001010,平成23年10月
14057,1010600,一般機械 ポンプ、圧縮機及び送風機 (6) (人),0023001111,平成23年11月
14599,1010600,一般機械 ポンプ、圧縮機及び送風機 (6) (人),0023001212,平成23年12月
12919,1010700,一般機械 油圧機器及び空気圧機器 (7) (人),0019000000,平成19年
13207,1010700,一般機械 油圧機器及び空気圧機器 (7) (人),0020000000,平成20年
11880,1010700,一般機械 油圧機器及び空気圧機器 (7) (人),0021000000,平成21年
12952,1010700,一般機械 油圧機器及び空気圧機器 (7) (人),0022000000,平成22年
13760,1010700,一般機械 油圧機器及び空気圧機器 (7) (人),0023000000,平成23年
13160,1010700,一般機械 油圧機器及び空気圧機器 (7) (人),0023000101,平成23年1月
13384,1010700,一般機械 油圧機器及び空気圧機器 (7) (人),0023000202,平成23年2月
13374,1010700,一般機械 油圧機器及び空気圧機器 (7) (人),0023000303,平成23年3月
13596,1010700,一般機械 油圧機器及び空気圧機器 (7) (人),0023000404,平成23年4月
14001,1010700,一般機械 油圧機器及び空気圧機器 (7) (人),0023000505,平成23年5月
14139,1010700,一般機械 油圧機器及び空気圧機器 (7) (人),0023000606,平成23年6月
14179,1010700,一般機械 油圧機器及び空気圧機器 (7) (人),0023000707,平成23年7月
14148,1010700,一般機械 油圧機器及び空気圧機器 (7) (人),0023000808,平成23年8月
14131,1010700,一般機械 油圧機器及び空気圧機器 (7) (人),0023000909,平成23年9月
14101,1010700,一般機械 油圧機器及び空気圧機器 (7) (人),0023001010,平成23年10月
14033,1010700,一般機械 油圧機器及び空気圧機器 (7) (人),0023001111,平成23年11月
13760,1010700,一般機械 油圧機器及び空気圧機器 (7) (人),0023001212,平成23年12月
22434,1010800,一般機械 運搬機械及び産業用ロボット (8) (人),0019000000,平成19年
22485,1010800,一般機械 運搬機械及び産業用ロボット (8) (人),0020000000,平成20年
19981,1010800,一般機械 運搬機械及び産業用ロボット (8) (人),0021000000,平成21年
20325,1010800,一般機械 運搬機械及び産業用ロボット (8) (人),0022000000,平成22年
20460,1010800,一般機械 運搬機械及び産業用ロボット (8) (人),0023000000,平成23年
20177,1010800,一般機械 運搬機械及び産業用ロボット (8) (人),0023000101,平成23年1月
20273,1010800,一般機械 運搬機械及び産業用ロボット (8) (人),0023000202,平成23年2月
20141,1010800,一般機械 運搬機械及び産業用ロボット (8) (人),0023000303,平成23年3月
20325,1010800,一般機械 運搬機械及び産業用ロボット (8) (人),0023000404,平成23年4月
20337,1010800,一般機械 運搬機械及び産業用ロボット (8) (人),0023000505,平成23年5月
20545,1010800,一般機械 運搬機械及び産業用ロボット (8) (人),0023000606,平成23年6月
20447,1010800,一般機械 運搬機械及び産業用ロボット (8) (人),0023000707,平成23年7月
20486,1010800,一般機械 運搬機械及び産業用ロボット (8) (人),0023000808,平成23年8月
20839,1010800,一般機械 運搬機械及び産業用ロボット (8) (人),0023000909,平成23年9月
20550,1010800,一般機械 運搬機械及び産業用ロボット (8) (人),0023001010,平成23年10月
21047,1010800,一般機械 運搬機械及び産業用ロボット (8) (人),0023001111,平成23年11月
20460,1010800,一般機械 運搬機械及び産業用ロボット (8) (人),0023001212,平成23年12月
12811,1010900,一般機械 動力伝導装置 (9) (人),0019000000,平成19年
13027,1010900,一般機械 動力伝導装置 (9) (人),0020000000,平成20年
12312,1010900,一般機械 動力伝導装置 (9) (人),0021000000,平成21年
12392,1010900,一般機械 動力伝導装置 (9) (人),0022000000,平成22年
12946,1010900,一般機械 動力伝導装置 (9) (人),0023000000,平成23年
12572,1010900,一般機械 動力伝導装置 (9) (人),0023000101,平成23年1月
12504,1010900,一般機械 動力伝導装置 (9) (人),0023000202,平成23年2月
12347,1010900,一般機械 動力伝導装置 (9) (人),0023000303,平成23年3月
12847,1010900,一般機械 動力伝導装置 (9) (人),0023000404,平成23年4月
12891,1010900,一般機械 動力伝導装置 (9) (人),0023000505,平成23年5月
12810,1010900,一般機械 動力伝導装置 (9) (人),0023000606,平成23年6月
12991,1010900,一般機械 動力伝導装置 (9) (人),0023000707,平成23年7月
13092,1010900,一般機械 動力伝導装置 (9) (人),0023000808,平成23年8月
12924,1010900,一般機械 動力伝導装置 (9) (人),0023000909,平成23年9月
13031,1010900,一般機械 動力伝導装置 (9) (人),0023001010,平成23年10月
12963,1010900,一般機械 動力伝導装置 (9) (人),0023001111,平成23年11月
12946,1010900,一般機械 動力伝導装置 (9) (人),0023001212,平成23年12月
11447,1011000,一般機械 農業用機械器具及び木材加工機械 (10) (人),0019000000,平成19年
10534,1011000,一般機械 農業用機械器具及び木材加工機械 (10) (人),0020000000,平成20年
10106,1011000,一般機械 農業用機械器具及び木材加工機械 (10) (人),0021000000,平成21年
10463,1011000,一般機械 農業用機械器具及び木材加工機械 (10) (人),0022000000,平成22年
10568,1011000,一般機械 農業用機械器具及び木材加工機械 (10) (人),0023000000,平成23年
10712,1011000,一般機械 農業用機械器具及び木材加工機械 (10) (人),0023000101,平成23年1月
10651,1011000,一般機械 農業用機械器具及び木材加工機械 (10) (人),0023000202,平成23年2月
10860,1011000,一般機械 農業用機械器具及び木材加工機械 (10) (人),0023000303,平成23年3月
10734,1011000,一般機械 農業用機械器具及び木材加工機械 (10) (人),0023000404,平成23年4月
10748,1011000,一般機械 農業用機械器具及び木材加工機械 (10) (人),0023000505,平成23年5月
10878,1011000,一般機械 農業用機械器具及び木材加工機械 (10) (人),0023000606,平成23年6月
10700,1011000,一般機械 農業用機械器具及び木材加工機械 (10) (人),0023000707,平成23年7月
10798,1011000,一般機械 農業用機械器具及び木材加工機械 (10) (人),0023000808,平成23年8月
10573,1011000,一般機械 農業用機械器具及び木材加工機械 (10) (人),0023000909,平成23年9月
10490,1011000,一般機械 農業用機械器具及び木材加工機械 (10) (人),0023001010,平成23年10月
10647,1011000,一般機械 農業用機械器具及び木材加工機械 (10) (人),0023001111,平成23年11月
10568,1011000,一般機械 農業用機械器具及び木材加工機械 (10) (人),0023001212,平成23年12月
9179,1011010,一般機械 農業用機械器具 (10-1) (人),0019000000,平成19年
8509,1011010,一般機械 農業用機械器具 (10-1) (人),0020000000,平成20年
8162,1011010,一般機械 農業用機械器具 (10-1) (人),0021000000,平成21年
8539,1011010,一般機械 農業用機械器具 (10-1) (人),0022000000,平成22年
8814,1011010,一般機械 農業用機械器具 (10-1) (人),0023000000,平成23年
8833,1011010,一般機械 農業用機械器具 (10-1) (人),0023000101,平成23年1月
8780,1011010,一般機械 農業用機械器具 (10-1) (人),0023000202,平成23年2月
9026,1011010,一般機械 農業用機械器具 (10-1) (人),0023000303,平成23年3月
8858,1011010,一般機械 農業用機械器具 (10-1) (人),0023000404,平成23年4月
8842,1011010,一般機械 農業用機械器具 (10-1) (人),0023000505,平成23年5月
8943,1011010,一般機械 農業用機械器具 (10-1) (人),0023000606,平成23年6月
8785,1011010,一般機械 農業用機械器具 (10-1) (人),0023000707,平成23年7月
8917,1011010,一般機械 農業用機械器具 (10-1) (人),0023000808,平成23年8月
8728,1011010,一般機械 農業用機械器具 (10-1) (人),0023000909,平成23年9月
8704,1011010,一般機械 農業用機械器具 (10-1) (人),0023001010,平成23年10月
8800,1011010,一般機械 農業用機械器具 (10-1) (人),0023001111,平成23年11月
8814,1011010,一般機械 農業用機械器具 (10-1) (人),0023001212,平成23年12月
2268,1011020,一般機械 木材加工機械 (10-2) (人),0019000000,平成19年
2025,1011020,一般機械 木材加工機械 (10-2) (人),0020000000,平成20年
1944,1011020,一般機械 木材加工機械 (10-2) (人),0021000000,平成21年
1924,1011020,一般機械 木材加工機械 (10-2) (人),0022000000,平成22年
1754,1011020,一般機械 木材加工機械 (10-2) (人),0023000000,平成23年
1879,1011020,一般機械 木材加工機械 (10-2) (人),0023000101,平成23年1月
1871,1011020,一般機械 木材加工機械 (10-2) (人),0023000202,平成23年2月
1834,1011020,一般機械 木材加工機械 (10-2) (人),0023000303,平成23年3月
1876,1011020,一般機械 木材加工機械 (10-2) (人),0023000404,平成23年4月
1906,1011020,一般機械 木材加工機械 (10-2) (人),0023000505,平成23年5月
1935,1011020,一般機械 木材加工機械 (10-2) (人),0023000606,平成23年6月
1915,1011020,一般機械 木材加工機械 (10-2) (人),0023000707,平成23年7月
1881,1011020,一般機械 木材加工機械 (10-2) (人),0023000808,平成23年8月
1845,1011020,一般機械 木材加工機械 (10-2) (人),0023000909,平成23年9月
1786,1011020,一般機械 木材加工機械 (10-2) (人),0023001010,平成23年10月
1847,1011020,一般機械 木材加工機械 (10-2) (人),0023001111,平成23年11月
1754,1011020,一般機械 木材加工機械 (10-2) (人),0023001212,平成23年12月
25004,1011100,一般機械 金属工作機械 (11) (人),0019000000,平成19年
25362,1011100,一般機械 金属工作機械 (11) (人),0020000000,平成20年
23974,1011100,一般機械 金属工作機械 (11) (人),0021000000,平成21年
23404,1011100,一般機械 金属工作機械 (11) (人),0022000000,平成22年
24943,1011100,一般機械 金属工作機械 (11) (人),0023000000,平成23年
23693,1011100,一般機械 金属工作機械 (11) (人),0023000101,平成23年1月
23647,1011100,一般機械 金属工作機械 (11) (人),0023000202,平成23年2月
23708,1011100,一般機械 金属工作機械 (11) (人),0023000303,平成23年3月
23823,1011100,一般機械 金属工作機械 (11) (人),0023000404,平成23年4月
23965,1011100,一般機械 金属工作機械 (11) (人),0023000505,平成23年5月
24101,1011100,一般機械 金属工作機械 (11) (人),0023000606,平成23年6月
24134,1011100,一般機械 金属工作機械 (11) (人),0023000707,平成23年7月
24997,1011100,一般機械 金属工作機械 (11) (人),0023000808,平成23年8月
25038,1011100,一般機械 金属工作機械 (11) (人),0023000909,平成23年9月
25145,1011100,一般機械 金属工作機械 (11) (人),0023001010,平成23年10月
24981,1011100,一般機械 金属工作機械 (11) (人),0023001111,平成23年11月
24943,1011100,一般機械 金属工作機械 (11) (人),0023001212,平成23年12月
7349,1011200,一般機械 金属加工機械及び鋳造装置 (12) (人),0019000000,平成19年
8136,1011200,一般機械 金属加工機械及び鋳造装置 (12) (人),0020000000,平成20年
7428,1011200,一般機械 金属加工機械及び鋳造装置 (12) (人),0021000000,平成21年
6196,1011200,一般機械 金属加工機械及び鋳造装置 (12) (人),0022000000,平成22年
5850,1011200,一般機械 金属加工機械及び鋳造装置 (12) (人),0023000000,平成23年
5879,1011200,一般機械 金属加工機械及び鋳造装置 (12) (人),0023000101,平成23年1月
5516,1011200,一般機械 金属加工機械及び鋳造装置 (12) (人),0023000202,平成23年2月
5524,1011200,一般機械 金属加工機械及び鋳造装置 (12) (人),0023000303,平成23年3月
6010,1011200,一般機械 金属加工機械及び鋳造装置 (12) (人),0023000404,平成23年4月
5603,1011200,一般機械 金属加工機械及び鋳造装置 (12) (人),0023000505,平成23年5月
5774,1011200,一般機械 金属加工機械及び鋳造装置 (12) (人),0023000606,平成23年6月
5576,1011200,一般機械 金属加工機械及び鋳造装置 (12) (人),0023000707,平成23年7月
5660,1011200,一般機械 金属加工機械及び鋳造装置 (12) (人),0023000808,平成23年8月
5708,1011200,一般機械 金属加工機械及び鋳造装置 (12) (人),0023000909,平成23年9月
5913,1011200,一般機械 金属加工機械及び鋳造装置 (12) (人),0023001010,平成23年10月
5886,1011200,一般機械 金属加工機械及び鋳造装置 (12) (人),0023001111,平成23年11月
5850,1011200,一般機械 金属加工機械及び鋳造装置 (12) (人),0023001212,平成23年12月
9283,1011400,一般機械 食料品加工機械、包装機械及び荷造機械 (14) (人),0019000000,平成19年
9143,1011400,一般機械 食料品加工機械、包装機械及び荷造機械 (14) (人),0020000000,平成20年
9005,1011400,一般機械 食料品加工機械、包装機械及び荷造機械 (14) (人),0021000000,平成21年
8938,1011400,一般機械 食料品加工機械、包装機械及び荷造機械 (14) (人),0022000000,平成22年
8838,1011400,一般機械 食料品加工機械、包装機械及び荷造機械 (14) (人),0023000000,平成23年
8839,1011400,一般機械 食料品加工機械、包装機械及び荷造機械 (14) (人),0023000101,平成23年1月
8868,1011400,一般機械 食料品加工機械、包装機械及び荷造機械 (14) (人),0023000202,平成23年2月
8866,1011400,一般機械 食料品加工機械、包装機械及び荷造機械 (14) (人),0023000303,平成23年3月
8921,1011400,一般機械 食料品加工機械、包装機械及び荷造機械 (14) (人),0023000404,平成23年4月
8922,1011400,一般機械 食料品加工機械、包装機械及び荷造機械 (14) (人),0023000505,平成23年5月
8926,1011400,一般機械 食料品加工機械、包装機械及び荷造機械 (14) (人),0023000606,平成23年6月
8938,1011400,一般機械 食料品加工機械、包装機械及び荷造機械 (14) (人),0023000707,平成23年7月
8917,1011400,一般機械 食料品加工機械、包装機械及び荷造機械 (14) (人),0023000808,平成23年8月
8957,1011400,一般機械 食料品加工機械、包装機械及び荷造機械 (14) (人),0023000909,平成23年9月
8994,1011400,一般機械 食料品加工機械、包装機械及び荷造機械 (14) (人),0023001010,平成23年10月
8881,1011400,一般機械 食料品加工機械、包装機械及び荷造機械 (14) (人),0023001111,平成23年11月
8838,1011400,一般機械 食料品加工機械、包装機械及び荷造機械 (14) (人),0023001212,平成23年12月
5879,1011600,一般機械 事務用機械 (16) (人),0019000000,平成19年
5463,1011600,一般機械 事務用機械 (16) (人),0020000000,平成20年
4692,1011600,一般機械 事務用機械 (16) (人),0021000000,平成21年
3682,1011600,一般機械 事務用機械 (16) (人),0022000000,平成22年
3387,1011600,一般機械 事務用機械 (16) (人),0023000000,平成23年
3637,1011600,一般機械 事務用機械 (16) (人),0023000101,平成23年1月
3546,1011600,一般機械 事務用機械 (16) (人),0023000202,平成23年2月
3494,1011600,一般機械 事務用機械 (16) (人),0023000303,平成23年3月
3522,1011600,一般機械 事務用機械 (16) (人),0023000404,平成23年4月
3569,1011600,一般機械 事務用機械 (16) (人),0023000505,平成23年5月
3517,1011600,一般機械 事務用機械 (16) (人),0023000606,平成23年6月
3490,1011600,一般機械 事務用機械 (16) (人),0023000707,平成23年7月
3505,1011600,一般機械 事務用機械 (16) (人),0023000808,平成23年8月
3420,1011600,一般機械 事務用機械 (16) (人),0023000909,平成23年9月
3413,1011600,一般機械 事務用機械 (16) (人),0023001010,平成23年10月
3369,1011600,一般機械 事務用機械 (16) (人),0023001111,平成23年11月
3387,1011600,一般機械 事務用機械 (16) (人),0023001212,平成23年12月
5557,1011700,一般機械 ミシン及び繊維機械 (17) (人),0019000000,平成19年
5153,1011700,一般機械 ミシン及び繊維機械 (17) (人),0020000000,平成20年
4787,1011700,一般機械 ミシン及び繊維機械 (17) (人),0021000000,平成21年
5104,1011700,一般機械 ミシン及び繊維機械 (17) (人),0022000000,平成22年
5015,1011700,一般機械 ミシン及び繊維機械 (17) (人),0023000000,平成23年
5135,1011700,一般機械 ミシン及び繊維機械 (17) (人),0023000101,平成23年1月
5145,1011700,一般機械 ミシン及び繊維機械 (17) (人),0023000202,平成23年2月
