value,tab,tab_label,cat02,cat02_label,area,area_label,time,time_label,unit
347200,002,事業従事者数,50150,692貸家業，貸間業,00000,全国,2013000000,2013年,人
338700,002,事業従事者数,50170,70物品賃貸業,00000,全国,2013000000,2013年,人
318000,002,事業従事者数,50190,721-725その他の対事業所サービス（法務・財務・会計サービス）,00000,全国,2013000000,2013年,人
300900,002,事業従事者数,50210,"726,728,72aその他の対事業所サービス(専門サービス)（※「学術・開発研究機関」及び「純粋持株会社」を除く。）",00000,全国,2013000000,2013年,人
6400,002,事業従事者数,50240,7291興信所,00000,全国,2013000000,2013年,人
151400,002,事業従事者数,50250,73広告業,00000,全国,2013000000,2013年,人
46900,002,事業従事者数,50280,741獣医業,00000,全国,2013000000,2013年,人
444300,002,事業従事者数,50300,742土木建築サービス業,00000,全国,2013000000,2013年,人
1601800,002,事業従事者数,50320,"743-745,911,921,923,929その他の対事業所サービス(その他)（※「政治・経済・文化団体」，｢宗教」及び「外国公務」を除く。）",00000,全国,2013000000,2013年,人
995600,002,事業従事者数,50340,"746,77,796,79a,90aその他の対個人サービス(その他)（※「家事サービス業」を除く。）",00000,全国,2013000000,2013年,人
131600,002,事業従事者数,50360,749その他の技術サービス業,00000,全国,2013000000,2013年,人
736300,002,事業従事者数,50380,75宿泊業,00000,全国,2013000000,2013年,人
4313600,002,事業従事者数,50400,76飲食店,00000,全国,2013000000,2013年,人
1249900,002,事業従事者数,50420,78洗濯・理容・美容・浴場業,00000,全国,2013000000,2013年,人
107500,002,事業従事者数,50440,791旅行業,00000,全国,2013000000,2013年,人
1002000,002,事業従事者数,50460,80娯楽業,00000,全国,2013000000,2013年,人
229900,002,事業従事者数,50490,"821,822社会教育，職業・教育支援施設（※「学校教育」を除く。）",00000,全国,2013000000,2013年,人
724900,002,事業従事者数,50500,"823,8245,824a,829学習塾，教養・技能教授業",00000,全国,2013000000,2013年,人
3903800,002,事業従事者数,50520,"83,84医療業，保健衛生（※「保健所」を除く。）",00000,全国,2013000000,2013年,人
2708800,002,事業従事者数,50540,85社会保険・社会福祉・介護事業(※「社会保険事業団体」及び「福祉事務所」を除く。),00000,全国,2013000000,2013年,人
352400,002,事業従事者数,50560,88廃棄物処理業,00000,全国,2013000000,2013年,人
484000,002,事業従事者数,50580,"89,901,902自動車整備業，機械等修理業，電気機械器具修理業",00000,全国,2013000000,2013年,人
301200,002,事業従事者数,50600,912労働者派遣業,00000,全国,2013000000,2013年,人
1006700,002,事業従事者数,50620,922建物サービス業,00000,全国,2013000000,2013年,人
38600,002,事業従事者数,50640,951集会場,00000,全国,2013000000,2013年,人
16600,002,事業従事者数,50660,95aと畜場，他に分類されないサービス業,00000,全国,2013000000,2013年,人
290200,002,事業従事者数,51660,その他,00000,全国,2013000000,2013年,人
21524200,006,常用雇用者（事業従事者数）,50000,合計,00000,全国,2013000000,2013年,人
220800,006,常用雇用者（事業従事者数）,50020,42鉄道業,00000,全国,2013000000,2013年,人
2099700,006,常用雇用者（事業従事者数）,50040,"43,44道路旅客運送業，道路貨物運送業",00000,全国,2013000000,2013年,人
46800,006,常用雇用者（事業従事者数）,50055,45水運業,00000,全国,2013000000,2013年,人
618800,006,常用雇用者（事業従事者数）,50070,"47,48,693倉庫業，運輸に附帯するサービス業，駐車場業",00000,全国,2013000000,2013年,人
293500,006,常用雇用者（事業従事者数）,50090,4*航空運輸業，郵便業（信書便事業を含む）,00000,全国,2013000000,2013年,人
82900,006,常用雇用者（事業従事者数）,50110,681建物売買業，土地売買業,00000,全国,2013000000,2013年,人
432200,006,常用雇用者（事業従事者数）,50130,"682,691,694不動産代理業・仲介業，不動産賃貸業（貸家業，貸間業を除く），不動産管理業",00000,全国,2013000000,2013年,人
97300,006,常用雇用者（事業従事者数）,50150,692貸家業，貸間業,00000,全国,2013000000,2013年,人
288100,006,常用雇用者（事業従事者数）,50170,70物品賃貸業,00000,全国,2013000000,2013年,人
222700,006,常用雇用者（事業従事者数）,50190,721-725その他の対事業所サービス（法務・財務・会計サービス）,00000,全国,2013000000,2013年,人
210600,006,常用雇用者（事業従事者数）,50210,"726,728,72aその他の対事業所サービス(専門サービス)（※「学術・開発研究機関」及び「純粋持株会社」を除く。）",00000,全国,2013000000,2013年,人
5000,006,常用雇用者（事業従事者数）,50240,7291興信所,00000,全国,2013000000,2013年,人
123700,006,常用雇用者（事業従事者数）,50250,73広告業,00000,全国,2013000000,2013年,人
31600,006,常用雇用者（事業従事者数）,50280,741獣医業,00000,全国,2013000000,2013年,人
332600,006,常用雇用者（事業従事者数）,50300,742土木建築サービス業,00000,全国,2013000000,2013年,人
1325900,006,常用雇用者（事業従事者数）,50320,"743-745,911,921,923,929その他の対事業所サービス(その他)（※「政治・経済・文化団体」，｢宗教」及び「外国公務」を除く。）",00000,全国,2013000000,2013年,人
804200,006,常用雇用者（事業従事者数）,50340,"746,77,796,79a,90aその他の対個人サービス(その他)（※「家事サービス業」を除く。）",00000,全国,2013000000,2013年,人
106500,006,常用雇用者（事業従事者数）,50360,749その他の技術サービス業,00000,全国,2013000000,2013年,人
569600,006,常用雇用者（事業従事者数）,50380,75宿泊業,00000,全国,2013000000,2013年,人
3248500,006,常用雇用者（事業従事者数）,50400,76飲食店,00000,全国,2013000000,2013年,人
775500,006,常用雇用者（事業従事者数）,50420,78洗濯・理容・美容・浴場業,00000,全国,2013000000,2013年,人
89100,006,常用雇用者（事業従事者数）,50440,791旅行業,00000,全国,2013000000,2013年,人
802500,006,常用雇用者（事業従事者数）,50460,80娯楽業,00000,全国,2013000000,2013年,人
206700,006,常用雇用者（事業従事者数）,50490,"821,822社会教育，職業・教育支援施設（※「学校教育」を除く。）",00000,全国,2013000000,2013年,人
501700,006,常用雇用者（事業従事者数）,50500,"823,8245,824a,829学習塾，教養・技能教授業",00000,全国,2013000000,2013年,人
3383900,006,常用雇用者（事業従事者数）,50520,"83,84医療業，保健衛生（※「保健所」を除く。）",00000,全国,2013000000,2013年,人
2510000,006,常用雇用者（事業従事者数）,50540,85社会保険・社会福祉・介護事業(※「社会保険事業団体」及び「福祉事務所」を除く。),00000,全国,2013000000,2013年,人
295600,006,常用雇用者（事業従事者数）,50560,88廃棄物処理業,00000,全国,2013000000,2013年,人
355500,006,常用雇用者（事業従事者数）,50580,"89,901,902自動車整備業，機械等修理業，電気機械器具修理業",00000,全国,2013000000,2013年,人
249300,006,常用雇用者（事業従事者数）,50600,912労働者派遣業,00000,全国,2013000000,2013年,人
893800,006,常用雇用者（事業従事者数）,50620,922建物サービス業,00000,全国,2013000000,2013年,人
33100,006,常用雇用者（事業従事者数）,50640,951集会場,00000,全国,2013000000,2013年,人
15300,006,常用雇用者（事業従事者数）,50660,95aと畜場，他に分類されないサービス業,00000,全国,2013000000,2013年,人
251200,006,常用雇用者（事業従事者数）,51660,その他,00000,全国,2013000000,2013年,人
11851000,007,正社員・正職員（事業従事者数のうち常用雇用者）,50000,合計,00000,全国,2013000000,2013年,人
199500,007,正社員・正職員（事業従事者数のうち常用雇用者）,50020,42鉄道業,00000,全国,2013000000,2013年,人
1615300,007,正社員・正職員（事業従事者数のうち常用雇用者）,50040,"43,44道路旅客運送業，道路貨物運送業",00000,全国,2013000000,2013年,人
40800,007,正社員・正職員（事業従事者数のうち常用雇用者）,50055,45水運業,00000,全国,2013000000,2013年,人
390400,007,正社員・正職員（事業従事者数のうち常用雇用者）,50070,"47,48,693倉庫業，運輸に附帯するサービス業，駐車場業",00000,全国,2013000000,2013年,人
131600,007,正社員・正職員（事業従事者数のうち常用雇用者）,50090,4*航空運輸業，郵便業（信書便事業を含む）,00000,全国,2013000000,2013年,人
68400,007,正社員・正職員（事業従事者数のうち常用雇用者）,50110,681建物売買業，土地売買業,00000,全国,2013000000,2013年,人
291200,007,正社員・正職員（事業従事者数のうち常用雇用者）,50130,"682,691,694不動産代理業・仲介業，不動産賃貸業（貸家業，貸間業を除く），不動産管理業",00000,全国,2013000000,2013年,人
66800,007,正社員・正職員（事業従事者数のうち常用雇用者）,50150,692貸家業，貸間業,00000,全国,2013000000,2013年,人
197900,007,正社員・正職員（事業従事者数のうち常用雇用者）,50170,70物品賃貸業,00000,全国,2013000000,2013年,人
186800,007,正社員・正職員（事業従事者数のうち常用雇用者）,50190,721-725その他の対事業所サービス（法務・財務・会計サービス）,00000,全国,2013000000,2013年,人
161900,007,正社員・正職員（事業従事者数のうち常用雇用者）,50210,"726,728,72aその他の対事業所サービス(専門サービス)（※「学術・開発研究機関」及び「純粋持株会社」を除く。）",00000,全国,2013000000,2013年,人
3200,007,正社員・正職員（事業従事者数のうち常用雇用者）,50240,7291興信所,00000,全国,2013000000,2013年,人
104000,007,正社員・正職員（事業従事者数のうち常用雇用者）,50250,73広告業,00000,全国,2013000000,2013年,人
24600,007,正社員・正職員（事業従事者数のうち常用雇用者）,50280,741獣医業,00000,全国,2013000000,2013年,人
279900,007,正社員・正職員（事業従事者数のうち常用雇用者）,50300,742土木建築サービス業,00000,全国,2013000000,2013年,人
751700,007,正社員・正職員（事業従事者数のうち常用雇用者）,50320,"743-745,911,921,923,929その他の対事業所サービス(その他)（※「政治・経済・文化団体」，｢宗教」及び「外国公務」を除く。）",00000,全国,2013000000,2013年,人
256000,007,正社員・正職員（事業従事者数のうち常用雇用者）,50340,"746,77,796,79a,90aその他の対個人サービス(その他)（※「家事サービス業」を除く。）",00000,全国,2013000000,2013年,人
93000,007,正社員・正職員（事業従事者数のうち常用雇用者）,50360,749その他の技術サービス業,00000,全国,2013000000,2013年,人
253300,007,正社員・正職員（事業従事者数のうち常用雇用者）,50380,75宿泊業,00000,全国,2013000000,2013年,人
735000,007,正社員・正職員（事業従事者数のうち常用雇用者）,50400,76飲食店,00000,全国,2013000000,2013年,人
417900,007,正社員・正職員（事業従事者数のうち常用雇用者）,50420,78洗濯・理容・美容・浴場業,00000,全国,2013000000,2013年,人
68600,007,正社員・正職員（事業従事者数のうち常用雇用者）,50440,791旅行業,00000,全国,2013000000,2013年,人
317400,007,正社員・正職員（事業従事者数のうち常用雇用者）,50460,80娯楽業,00000,全国,2013000000,2013年,人
120600,007,正社員・正職員（事業従事者数のうち常用雇用者）,50490,"821,822社会教育，職業・教育支援施設（※「学校教育」を除く。）",00000,全国,2013000000,2013年,人
168900,007,正社員・正職員（事業従事者数のうち常用雇用者）,50500,"823,8245,824a,829学習塾，教養・技能教授業",00000,全国,2013000000,2013年,人
2398000,007,正社員・正職員（事業従事者数のうち常用雇用者）,50520,"83,84医療業，保健衛生（※「保健所」を除く。）",00000,全国,2013000000,2013年,人
1323900,007,正社員・正職員（事業従事者数のうち常用雇用者）,50540,85社会保険・社会福祉・介護事業(※「社会保険事業団体」及び「福祉事務所」を除く。),00000,全国,2013000000,2013年,人
236800,007,正社員・正職員（事業従事者数のうち常用雇用者）,50560,88廃棄物処理業,00000,全国,2013000000,2013年,人
306600,007,正社員・正職員（事業従事者数のうち常用雇用者）,50580,"89,901,902自動車整備業，機械等修理業，電気機械器具修理業",00000,全国,2013000000,2013年,人
153200,007,正社員・正職員（事業従事者数のうち常用雇用者）,50600,912労働者派遣業,00000,全国,2013000000,2013年,人
294600,007,正社員・正職員（事業従事者数のうち常用雇用者）,50620,922建物サービス業,00000,全国,2013000000,2013年,人
15900,007,正社員・正職員（事業従事者数のうち常用雇用者）,50640,951集会場,00000,全国,2013000000,2013年,人
10300,007,正社員・正職員（事業従事者数のうち常用雇用者）,50660,95aと畜場，他に分類されないサービス業,00000,全国,2013000000,2013年,人
167200,007,正社員・正職員（事業従事者数のうち常用雇用者）,51660,その他,00000,全国,2013000000,2013年,人
9673100,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50000,合計,00000,全国,2013000000,2013年,人
21300,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50020,42鉄道業,00000,全国,2013000000,2013年,人
484400,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50040,"43,44道路旅客運送業，道路貨物運送業",00000,全国,2013000000,2013年,人
6000,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50055,45水運業,00000,全国,2013000000,2013年,人
228400,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50070,"47,48,693倉庫業，運輸に附帯するサービス業，駐車場業",00000,全国,2013000000,2013年,人
161900,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50090,4*航空運輸業，郵便業（信書便事業を含む）,00000,全国,2013000000,2013年,人
14500,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50110,681建物売買業，土地売買業,00000,全国,2013000000,2013年,人
141000,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50130,"682,691,694不動産代理業・仲介業，不動産賃貸業（貸家業，貸間業を除く），不動産管理業",00000,全国,2013000000,2013年,人
30500,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50150,692貸家業，貸間業,00000,全国,2013000000,2013年,人
90200,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50170,70物品賃貸業,00000,全国,2013000000,2013年,人
35900,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50190,721-725その他の対事業所サービス（法務・財務・会計サービス）,00000,全国,2013000000,2013年,人
48700,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50210,"726,728,72aその他の対事業所サービス(専門サービス)（※「学術・開発研究機関」及び「純粋持株会社」を除く。）",00000,全国,2013000000,2013年,人
1800,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50240,7291興信所,00000,全国,2013000000,2013年,人
19600,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50250,73広告業,00000,全国,2013000000,2013年,人
7000,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50280,741獣医業,00000,全国,2013000000,2013年,人
52700,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50300,742土木建築サービス業,00000,全国,2013000000,2013年,人
574200,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50320,"743-745,911,921,923,929その他の対事業所サービス(その他)（※「政治・経済・文化団体」，｢宗教」及び「外国公務」を除く。）",00000,全国,2013000000,2013年,人
548200,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50340,"746,77,796,79a,90aその他の対個人サービス(その他)（※「家事サービス業」を除く。）",00000,全国,2013000000,2013年,人
13500,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50360,749その他の技術サービス業,00000,全国,2013000000,2013年,人
316300,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50380,75宿泊業,00000,全国,2013000000,2013年,人
2513500,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50400,76飲食店,00000,全国,2013000000,2013年,人
357600,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50420,78洗濯・理容・美容・浴場業,00000,全国,2013000000,2013年,人
20500,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50440,791旅行業,00000,全国,2013000000,2013年,人
