value,cat01,cat01_label,cat02,cat02_label
10,0001000,研究開発　企業数,0114000,553　紙、紙製品卸売業
108,0001000,研究開発　企業数,0115000,559　その他の卸売業
140,0001000,研究開発　企業数,0116000,小売業
20,0001000,研究開発　企業数,0117000,570　織物・衣服・身の回り品小売業
59,0001000,研究開発　企業数,0118000,580　飲食料品小売業
1,0001000,研究開発　企業数,0119000,591　自動車・自転車小売業
7,0001000,研究開発　企業数,0120000,593　機械器具小売業
6,0001000,研究開発　企業数,0121000,602　家具・建具・じゅう器小売業
14,0001000,研究開発　企業数,0122000,603　医薬品・化粧品小売業
4,0001000,研究開発　企業数,0123000,605　燃料小売業
19,0001000,研究開発　企業数,0124000,609　その他の小売業
10,0001000,研究開発　企業数,0125000,610　無店舗小売業
2,0001000,研究開発　企業数,0126000,クレジットカード業、割賦金融業
10,0001000,研究開発　企業数,0127000,物品賃貸業
7,0001000,研究開発　企業数,0128000,702　産業用機械器具賃貸業（レンタルを含む）
－,0001000,研究開発　企業数,0129000,703　事務用機械器具賃貸業（レンタルを含む）
－,0001000,研究開発　企業数,0130000,704　自動車賃貸業（レンタルを除く）
3,0001000,研究開発　企業数,0131000,708　その他の物品賃貸業（レンタルを含む）
113,0001000,研究開発　企業数,0132000,学術研究、専門・技術サービス業
22,0001000,研究開発　企業数,0133000,710　学術・開発研究機関
1,0001000,研究開発　企業数,0134000,726　デザイン業
54,0001000,研究開発　企業数,0135000,728　エンジニアリング業
10,0001000,研究開発　企業数,0136000,730　広告業
9,0001000,研究開発　企業数,0137000,743　機械設計業
3,0001000,研究開発　企業数,0138000,744　商品・非破壊検査業
12,0001000,研究開発　企業数,0139000,745　計量証明業
2,0001000,研究開発　企業数,0140000,746　写真業
62,0001000,研究開発　企業数,0141000,飲食サービス業
54,0001000,研究開発　企業数,0142000,760　一般飲食店
8,0001000,研究開発　企業数,0143000,770　持ち帰り・配達飲食サービス業
15,0001000,研究開発　企業数,0144000,生活関連サービス業、娯楽業
8,0001000,研究開発　企業数,0145000,781　洗濯業
3,0001000,研究開発　企業数,0146000,789　その他の洗濯・理容・美容業・浴場業
1,0001000,研究開発　企業数,0147000,796　冠婚葬祭業（冠婚葬祭互助会を含む）
－,0001000,研究開発　企業数,0148000,797　写真現像・焼付業
－,0001000,研究開発　企業数,0149000,798　その他の生活関連サービス業
－,0001000,研究開発　企業数,0150000,801　映画館
1,0001000,研究開発　企業数,0151000,803　ゴルフ場
1,0001000,研究開発　企業数,0152000,804　スポーツ施設提供業（注）
1,0001000,研究開発　企業数,0153000,805　公園、遊園地・テーマパーク
－,0001000,研究開発　企業数,0154000,個人教授所
108,0001000,研究開発　企業数,0155000,サービス業（その他のサービス業を除く）
22,0001000,研究開発　企業数,0156000,880　廃棄物処理業
39,0001000,研究開発　企業数,0157000,900　機械等修理業
1,0001000,研究開発　企業数,0158000,911　職業紹介業
13,0001000,研究開発　企業数,0159000,912　労働者派遣業
7,0001000,研究開発　企業数,0160000,927　ディスプレイ業
－,0001000,研究開発　企業数,0161000,928　テレマーケティング業
26,0001000,研究開発　企業数,0162000,929　その他の事業サービス業
34,0001000,研究開発　企業数,0163000,サービス業（その他のサービス業）
125,0001000,研究開発　企業数,0164000,その他の産業
348447199,0002000,研究開発　売上高（百万円）,0001000,平成17年度
381433333,0002000,研究開発　売上高（百万円）,0002000,平成18年度
388068055,0002000,研究開発　売上高（百万円）,0003000,平成19年度
361436718,0002000,研究開発　売上高（百万円）,0004000,平成20年度
299535936,0002000,研究開発　売上高（百万円）,0005000,平成21年度
299535936,0002000,研究開発　売上高（百万円）,0006000,総合計
290389361,0002000,研究開発　売上高（百万円）,0007000,合計
x,0002000,研究開発　売上高（百万円）,0008000,鉱業、採石業、砂利採取業
209652310,0002000,研究開発　売上高（百万円）,0009000,製造業
12609629,0002000,研究開発　売上高（百万円）,0010000,090　食料品製造業
3508551,0002000,研究開発　売上高（百万円）,0011000,091　畜産食料品製造業
714643,0002000,研究開発　売上高（百万円）,0012000,092　水産食料品製造業
554448,0002000,研究開発　売上高（百万円）,0013000,093　精穀・製粉業
7831987,0002000,研究開発　売上高（百万円）,0014000,099　その他の食料品製造業
8144155,0002000,研究開発　売上高（百万円）,0015000,100　飲料・たばこ・飼料製造業
7150982,0002000,研究開発　売上高（百万円）,0016000,101　清涼飲料・酒類・茶・たばこ製造業
993173,0002000,研究開発　売上高（百万円）,0017000,102　飼料・有機質肥料製造業
1263401,0002000,研究開発　売上高（百万円）,0018000,110　繊維工業
211072,0002000,研究開発　売上高（百万円）,0019000,111　製糸，紡績，ねん糸等製造業
277131,0002000,研究開発　売上高（百万円）,0020000,112　織物・ニット生地製造業
102912,0002000,研究開発　売上高（百万円）,0021000,113　染色整理業
254419,0002000,研究開発　売上高（百万円）,0022000,114　その他の繊維工業
250156,0002000,研究開発　売上高（百万円）,0023000,115　織物・ニット製衣服製造業
167711,0002000,研究開発　売上高（百万円）,0024000,119　身の回り品・その他の繊維製品製造業
520953,0002000,研究開発　売上高（百万円）,0025000,120　木材・木製品製造業（家具を除く）
465642,0002000,研究開発　売上高（百万円）,0026000,121　製材・合板製造業
55311,0002000,研究開発　売上高（百万円）,0027000,129　その他の木製品製造業（家具を除く）
784917,0002000,研究開発　売上高（百万円）,0028000,130　家具・装備品製造業
3256137,0002000,研究開発　売上高（百万円）,0029000,140　パルプ・紙・紙加工品製造業
1883922,0002000,研究開発　売上高（百万円）,0030000,141　パルプ・紙製造業
1372215,0002000,研究開発　売上高（百万円）,0031000,142　紙加工品製造業
2965958,0002000,研究開発　売上高（百万円）,0032000,150　印刷・同関連業
20805284,0002000,研究開発　売上高（百万円）,0033000,160　化学工業
1500000,0002000,研究開発　売上高（百万円）,0034000,161　化学肥料・無機化学工業製品製造業
8009222,0002000,研究開発　売上高（百万円）,0035000,162　有機化学工業製品製造業
2272881,0002000,研究開発　売上高（百万円）,0036000,163　油脂加工製品等（注）
5847817,0002000,研究開発　売上高（百万円）,0037000,164　医薬品製造業
3175364,0002000,研究開発　売上高（百万円）,0038000,169　その他の化学工業製品製造業
12977683,0002000,研究開発　売上高（百万円）,0039000,170　石油製品・石炭製品製造業
12546471,0002000,研究開発　売上高（百万円）,0040000,171　石油精製業
431212,0002000,研究開発　売上高（百万円）,0041000,179　その他の石油製品・石炭製品製造業
5180577,0002000,研究開発　売上高（百万円）,0042000,180　プラスチック製品製造業
2056675,0002000,研究開発　売上高（百万円）,0043000,190　ゴム製品製造業
1498513,0002000,研究開発　売上高（百万円）,0044000,191　タイヤ・チューブ製造業
558162,0002000,研究開発　売上高（百万円）,0045000,199　その他のゴム製品製造業
37627,0002000,研究開発　売上高（百万円）,0046000,200　なめし革・同製品・毛皮製造業
2658514,0002000,研究開発　売上高（百万円）,0047000,210　窯業・土石製品製造業
525951,0002000,研究開発　売上高（百万円）,0048000,211　ガラス・同製品製造業
856277,0002000,研究開発　売上高（百万円）,0049000,212　セメント・同製品製造業
1276286,0002000,研究開発　売上高（百万円）,0050000,219　その他の窯業・土石製品製造業
8442967,0002000,研究開発　売上高（百万円）,0051000,220　鉄鋼業
7653128,0002000,研究開発　売上高（百万円）,0052000,221　銑鉄・粗鋼・鋼材製造業
789839,0002000,研究開発　売上高（百万円）,0053000,222　鋳鍛造品・その他の鉄鋼製品製造業
7067847,0002000,研究開発　売上高（百万円）,0054000,230　非鉄金属製造業
2701223,0002000,研究開発　売上高（百万円）,0055000,231　非鉄金属製錬・精製業
4366624,0002000,研究開発　売上高（百万円）,0056000,232　非鉄金属加工品製造業
4862995,0002000,研究開発　売上高（百万円）,0057000,240　金属製品製造業
2046469,0002000,研究開発　売上高（百万円）,0058000,241　建設用・建築用金属製品製造業
2816526,0002000,研究開発　売上高（百万円）,0059000,249　その他の金属製品製造業
5963659,0002000,研究開発　売上高（百万円）,0060000,250　はん用機械器具製造業
2659497,0002000,研究開発　売上高（百万円）,0061000,251　ボイラ・原動機製造業
800999,0002000,研究開発　売上高（百万円）,0062000,252　ポンプ・圧縮機器製造業
1456436,0002000,研究開発　売上高（百万円）,0063000,253　一般産業用機械・装置製造業
1046727,0002000,研究開発　売上高（百万円）,0064000,259　その他のはん用機械・同部品製造業
4992210,0002000,研究開発　売上高（百万円）,0065000,260　生産用機械器具製造業
995326,0002000,研究開発　売上高（百万円）,0066000,261　金属加工機械製造業
3996884,0002000,研究開発　売上高（百万円）,0067000,262　特殊産業用機械製造業
9213024,0002000,研究開発　売上高（百万円）,0068000,270　業務用機械器具製造業
5759524,0002000,研究開発　売上高（百万円）,0069000,271　事務用・サービス用機械器具製造業
877478,0002000,研究開発　売上高（百万円）,0070000,273　計量器・測定器等（注）
1315425,0002000,研究開発　売上高（百万円）,0071000,274　医療用機械器具・医療用品製造業
1197531,0002000,研究開発　売上高（百万円）,0072000,275　光学機械器具・レンズ製造業
63066,0002000,研究開発　売上高（百万円）,0073000,276　武器製造業
9573126,0002000,研究開発　売上高（百万円）,0074000,280　電子部品・デバイス・電子回路製造業
10651562,0002000,研究開発　売上高（百万円）,0075000,290　電気機械器具製造業
5353911,0002000,研究開発　売上高（百万円）,0076000,291　産業用電気機械器具製造業
1748148,0002000,研究開発　売上高（百万円）,0077000,292　民生用電気機械器具製造業
570809,0002000,研究開発　売上高（百万円）,0078000,293　電子応用装置製造業
2978694,0002000,研究開発　売上高（百万円）,0079000,299　その他の電気機械器具製造業
26525408,0002000,研究開発　売上高（百万円）,0080000,300　情報通信機械器具製造業
20711785,0002000,研究開発　売上高（百万円）,0081000,301　通信機械器具・同関連機械器具製造業
5813623,0002000,研究開発　売上高（百万円）,0082000,302　電子計算機・同附属装置製造業
45316887,0002000,研究開発　売上高（百万円）,0083000,310　輸送用機械器具製造業
40504579,0002000,研究開発　売上高（百万円）,0084000,311　自動車・同附属品製造業
4812308,0002000,研究開発　売上高（百万円）,0085000,319　その他の輸送用機械器具製造業
3781115,0002000,研究開発　売上高（百万円）,0086000,320　その他の製造業
18538324,0002000,研究開発　売上高（百万円）,0087000,電気・ガス業
15640422,0002000,研究開発　売上高（百万円）,0088000,331　電気業
2897902,0002000,研究開発　売上高（百万円）,0089000,341　ガス業
9232554,0002000,研究開発　売上高（百万円）,0090000,情報通信業
3928229,0002000,研究開発　売上高（百万円）,0091000,391　ソフトウェア業
3579300,0002000,研究開発　売上高（百万円）,0092000,392　情報処理・提供サービス業
1349285,0002000,研究開発　売上高（百万円）,0093000,401　インターネット附随サービス業
x,0002000,研究開発　売上高（百万円）,0094000,411　映画・ビデオ制作業（※）
x,0002000,研究開発　売上高（百万円）,0095000,413　新聞業
116491,0002000,研究開発　売上高（百万円）,0096000,414　出版業
41285615,0002000,研究開発　売上高（百万円）,0097000,卸売業
320993,0002000,研究開発　売上高（百万円）,0098000,511　繊維品卸売業
500284,0002000,研究開発　売上高（百万円）,0099000,512　衣服・身の回り品卸売業
1428772,0002000,研究開発　売上高（百万円）,0100000,521　農畜産物・水産物卸売業
1966927,0002000,研究開発　売上高（百万円）,0101000,522　食料・飲料卸売業
1644391,0002000,研究開発　売上高（百万円）,0102000,531　建築材料卸売業
2654136,0002000,研究開発　売上高（百万円）,0103000,532　化学製品卸売業
15361651,0002000,研究開発　売上高（百万円）,0104000,533　石油・鉱物卸売業
308631,0002000,研究開発　売上高（百万円）,0105000,534　鉄鋼製品卸売業
4007971,0002000,研究開発　売上高（百万円）,0106000,535　非鉄金属卸売業
55399,0002000,研究開発　売上高（百万円）,0107000,536　再生資源卸売業
2161039,0002000,研究開発　売上高（百万円）,0108000,541　産業機械器具卸売業
1273039,0002000,研究開発　売上高（百万円）,0109000,542　自動車卸売業
4043789,0002000,研究開発　売上高（百万円）,0110000,543　電気機械器具卸売業
886409,0002000,研究開発　売上高（百万円）,0111000,549　その他の機械器具卸売業
509452,0002000,研究開発　売上高（百万円）,0112000,551　家具・建具・じゅう器等卸売業
2725760,0002000,研究開発　売上高（百万円）,0113000,552　医薬品・化粧品等卸売業
118522,0002000,研究開発　売上高（百万円）,0114000,553　紙、紙製品卸売業
1318450,0002000,研究開発　売上高（百万円）,0115000,559　その他の卸売業
4267211,0002000,研究開発　売上高（百万円）,0116000,小売業
1227911,0002000,研究開発　売上高（百万円）,0117000,570　織物・衣服・身の回り品小売業
994916,0002000,研究開発　売上高（百万円）,0118000,580　飲食料品小売業
x,0002000,研究開発　売上高（百万円）,0119000,591　自動車・自転車小売業
584548,0002000,研究開発　売上高（百万円）,0120000,593　機械器具小売業
127345,0002000,研究開発　売上高（百万円）,0121000,602　家具・建具・じゅう器小売業
417906,0002000,研究開発　売上高（百万円）,0122000,603　医薬品・化粧品小売業
x,0002000,研究開発　売上高（百万円）,0123000,605　燃料小売業
195852,0002000,研究開発　売上高（百万円）,0124000,609　その他の小売業
304236,0002000,研究開発　売上高（百万円）,0125000,610　無店舗小売業
x,0002000,研究開発　売上高（百万円）,0126000,クレジットカード業、割賦金融業
122482,0002000,研究開発　売上高（百万円）,0127000,物品賃貸業
104173,0002000,研究開発　売上高（百万円）,0128000,702　産業用機械器具賃貸業（レンタルを含む）
－,0002000,研究開発　売上高（百万円）,0129000,703　事務用機械器具賃貸業（レンタルを含む）
－,0002000,研究開発　売上高（百万円）,0130000,704　自動車賃貸業（レンタルを除く）
18309,0002000,研究開発　売上高（百万円）,0131000,708　その他の物品賃貸業（レンタルを含む）
3321947,0002000,研究開発　売上高（百万円）,0132000,学術研究、専門・技術サービス業
153973,0002000,研究開発　売上高（百万円）,0133000,710　学術・開発研究機関
x,0002000,研究開発　売上高（百万円）,0134000,726　デザイン業
2087015,0002000,研究開発　売上高（百万円）,0135000,728　エンジニアリング業
916752,0002000,研究開発　売上高（百万円）,0136000,730　広告業
53473,0002000,研究開発　売上高（百万円）,0137000,743　機械設計業
25964,0002000,研究開発　売上高（百万円）,0138000,744　商品・非破壊検査業
75162,0002000,研究開発　売上高（百万円）,0139000,745　計量証明業
x,0002000,研究開発　売上高（百万円）,0140000,746　写真業
1235145,0002000,研究開発　売上高（百万円）,0141000,飲食サービス業
955636,0002000,研究開発　売上高（百万円）,0142000,760　一般飲食店
279509,0002000,研究開発　売上高（百万円）,0143000,770　持ち帰り・配達飲食サービス業
362368,0002000,研究開発　売上高（百万円）,0144000,生活関連サービス業、娯楽業
228778,0002000,研究開発　売上高（百万円）,0145000,781　洗濯業
32546,0002000,研究開発　売上高（百万円）,0146000,789　その他の洗濯・理容・美容業・浴場業
x,0002000,研究開発　売上高（百万円）,0147000,796　冠婚葬祭業（冠婚葬祭互助会を含む）
－,0002000,研究開発　売上高（百万円）,0148000,797　写真現像・焼付業
－,0002000,研究開発　売上高（百万円）,0149000,798　その他の生活関連サービス業
－,0002000,研究開発　売上高（百万円）,0150000,801　映画館
x,0002000,研究開発　売上高（百万円）,0151000,803　ゴルフ場
x,0002000,研究開発　売上高（百万円）,0152000,804　スポーツ施設提供業（注）
x,0002000,研究開発　売上高（百万円）,0153000,805　公園、遊園地・テーマパーク
－,0002000,研究開発　売上高（百万円）,0154000,個人教授所
1622264,0002000,研究開発　売上高（百万円）,0155000,サービス業（その他のサービス業を除く）
127309,0002000,研究開発　売上高（百万円）,0156000,880　廃棄物処理業
918379,0002000,研究開発　売上高（百万円）,0157000,900　機械等修理業
x,0002000,研究開発　売上高（百万円）,0158000,911　職業紹介業
70124,0002000,研究開発　売上高（百万円）,0159000,912　労働者派遣業
39378,0002000,研究開発　売上高（百万円）,0160000,927　ディスプレイ業
－,0002000,研究開発　売上高（百万円）,0161000,928　テレマーケティング業
x,0002000,研究開発　売上高（百万円）,0162000,929　その他の事業サービス業
890312,0002000,研究開発　売上高（百万円）,0163000,サービス業（その他のサービス業）
8256263,0002000,研究開発　売上高（百万円）,0164000,その他の産業
11270653,0003000,研究開発　研究開発費　計,0001000,平成17年度
12511047,0003000,研究開発　研究開発費　計,0002000,平成18年度
12527980,0003000,研究開発　研究開発費　計,0003000,平成19年度
12886297,0003000,研究開発　研究開発費　計,0004000,平成20年度
10438431,0003000,研究開発　研究開発費　計,0005000,平成21年度
10438431,0003000,研究開発　研究開発費　計,0006000,総合計
10391978,0003000,研究開発　研究開発費　計,0007000,合計
x,0003000,研究開発　研究開発費　計,0008000,鉱業、採石業、砂利採取業
9548493,0003000,研究開発　研究開発費　計,0009000,製造業
147598,0003000,研究開発　研究開発費　計,0010000,090　食料品製造業
28954,0003000,研究開発　研究開発費　計,0011000,091　畜産食料品製造業
3527,0003000,研究開発　研究開発費　計,0012000,092　水産食料品製造業
6109,0003000,研究開発　研究開発費　計,0013000,093　精穀・製粉業
109008,0003000,研究開発　研究開発費　計,0014000,099　その他の食料品製造業
83325,0003000,研究開発　研究開発費　計,0015000,100　飲料・たばこ・飼料製造業
77288,0003000,研究開発　研究開発費　計,0016000,101　清涼飲料・酒類・茶・たばこ製造業
6037,0003000,研究開発　研究開発費　計,0017000,102　飼料・有機質肥料製造業
29970,0003000,研究開発　研究開発費　計,0018000,110　繊維工業
9286,0003000,研究開発　研究開発費　計,0019000,111　製糸，紡績，ねん糸等製造業
7496,0003000,研究開発　研究開発費　計,0020000,112　織物・ニット生地製造業
2028,0003000,研究開発　研究開発費　計,0021000,113　染色整理業
5446,0003000,研究開発　研究開発費　計,0022000,114　その他の繊維工業
4368,0003000,研究開発　研究開発費　計,0023000,115　織物・ニット製衣服製造業
1346,0003000,研究開発　研究開発費　計,0024000,119　身の回り品・その他の繊維製品製造業
2364,0003000,研究開発　研究開発費　計,0025000,120　木材・木製品製造業（家具を除く）
2234,0003000,研究開発　研究開発費　計,0026000,121　製材・合板製造業
130,0003000,研究開発　研究開発費　計,0027000,129　その他の木製品製造業（家具を除く）
10424,0003000,研究開発　研究開発費　計,0028000,130　家具・装備品製造業
20334,0003000,研究開発　研究開発費　計,0029000,140　パルプ・紙・紙加工品製造業
14818,0003000,研究開発　研究開発費　計,0030000,141　パルプ・紙製造業
5516,0003000,研究開発　研究開発費　計,0031000,142　紙加工品製造業
46882,0003000,研究開発　研究開発費　計,0032000,150　印刷・同関連業
1601339,0003000,研究開発　研究開発費　計,0033000,160　化学工業
43950,0003000,研究開発　研究開発費　計,0034000,161　化学肥料・無機化学工業製品製造業
381685,0003000,研究開発　研究開発費　計,0035000,162　有機化学工業製品製造業
86989,0003000,研究開発　研究開発費　計,0036000,163　油脂加工製品等（注）
951186,0003000,研究開発　研究開発費　計,0037000,164　医薬品製造業
137529,0003000,研究開発　研究開発費　計,0038000,169　その他の化学工業製品製造業
35075,0003000,研究開発　研究開発費　計,0039000,170　石油製品・石炭製品製造業
30342,0003000,研究開発　研究開発費　計,0040000,171　石油精製業
4733,0003000,研究開発　研究開発費　計,0041000,179　その他の石油製品・石炭製品製造業
127763,0003000,研究開発　研究開発費　計,0042000,180　プラスチック製品製造業
156076,0003000,研究開発　研究開発費　計,0043000,190　ゴム製品製造業
138016,0003000,研究開発　研究開発費　計,0044000,191　タイヤ・チューブ製造業
18060,0003000,研究開発　研究開発費　計,0045000,199　その他のゴム製品製造業
786,0003000,研究開発　研究開発費　計,0046000,200　なめし革・同製品・毛皮製造業
58304,0003000,研究開発　研究開発費　計,0047000,210　窯業・土石製品製造業
11078,0003000,研究開発　研究開発費　計,0048000,211　ガラス・同製品製造業
9121,0003000,研究開発　研究開発費　計,0049000,212　セメント・同製品製造業
38105,0003000,研究開発　研究開発費　計,0050000,219　その他の窯業・土石製品製造業
110123,0003000,研究開発　研究開発費　計,0051000,220　鉄鋼業
100634,0003000,研究開発　研究開発費　計,0052000,221　銑鉄・粗鋼・鋼材製造業
9489,0003000,研究開発　研究開発費　計,0053000,222　鋳鍛造品・その他の鉄鋼製品製造業
122126,0003000,研究開発　研究開発費　計,0054000,230　非鉄金属製造業
32956,0003000,研究開発　研究開発費　計,0055000,231　非鉄金属製錬・精製業
89170,0003000,研究開発　研究開発費　計,0056000,232　非鉄金属加工品製造業
56283,0003000,研究開発　研究開発費　計,0057000,240　金属製品製造業
16080,0003000,研究開発　研究開発費　計,0058000,241　建設用・建築用金属製品製造業
40203,0003000,研究開発　研究開発費　計,0059000,249　その他の金属製品製造業
172497,0003000,研究開発　研究開発費　計,0060000,250　はん用機械器具製造業
60884,0003000,研究開発　研究開発費　計,0061000,251　ボイラ・原動機製造業
21227,0003000,研究開発　研究開発費　計,0062000,252　ポンプ・圧縮機器製造業
62146,0003000,研究開発　研究開発費　計,0063000,253　一般産業用機械・装置製造業
